rating,review
5,Curug indah di bandung jalannya sudah mulus tracking gak terlalu jauh dari parkiran pokoknya the besttt
5,"Untuk ke lokasi harus nurunin tangga lumayan banyak, tapi terbayar dengan pemandangan di bawah. Pas pulangnya lumayan harus kuat nafas dan betis buat naikin tangga yg banyak itu. Monyet2 keluar jam 10 an jd klo dateng jam 8 sih aman .."
5,Suasana alam yg asri. Nyaman indah sejuk. Cuman persiapkan fisik karna pas pulang pasti naik tangga
5,Salah satu Curug keren di Bandung Utara... Lokasinya bersih.. bnyk spot foto bagus... Dengan view air terjun yg tinggi... Ada warung juga di bawah nya... Jadi bisa ngopi santai.. pokonya gak nyesel berkunjung ke sini.. tetap hati2 naik turun tangga nya ya... Cukup curam..
5,"Lokasi parkir langsung pinggir jalan raya, dari loket masuk sampai sungai di bawah sudah terdapat anak tangga dan beberapa spot untuk istirahat dengan adanya kursi kalau kecapekan waktu naik atau turun. Pemandangan syahdu, sejuk, ada warung di deket sungai dengan harga yang wajar"
5,"Bagus banget dikunjungin pas musim hujan (sebagian org ngira mungkin jelek klo kondisi lagi musim hujan) tapi salah guys justru bagus banget karena curugnya deres banget!! Worth it, tapi hati2 aja kalau pulang di atas jam 2 itu monyetnya banyak bangeett… jadi pastiin kalian gak bawa makanan/minuman yaa karena bisa ke distract sama monyetnya"
5,"Pertama kali kesini nyaman sejukk, masuk 22k perorang, banyak bangett tangga jadi siapin diri untuk pulang naik keatas yaa. Banyak jual makana jg ko dibawah ada toilet jg"
4,"worth it! jalan cuma 15 menit dari parkiran :) cocok buat yang baru pertama kali ke curug, tangganya ratusan, seger enak pagi pagi kesini jam 8 masih sepiii, dingin banget! ada tempat jualan juga disitu pokoknya refreshing😊 …"
5,"Keren tempatnya, apalagi tracking naik turun sampe ke Curug. Air terjun nya mantap deres bikin sejuk"
5,"Sangat direkomendasikan karena tempat sejuk, alami, cocok buat refreshing. Harga sangat terjangkau juga"
5,"- Dari loket karcis sampai ke titik pusat curugnya ± 1300 anak tangga jadi pulang-pergi di 2500-an anak tangga. Kalo di estimasiin dalam waktu yaitu pp 1 jam.

- Ada spot foto + bisa dijadikan tempat istirahat, yang belum terbiasa jalan jauh apalagi engga sering olahraga mungkin sedikit berat treknya tapi gapapa sekalian kuatin kaki sama lutut juga.

- Ada mushola, wc, dan warung (Lokasi ada di bawah dekat curug). Untuk harga makanan di warung engga mahal jadi jajan yaa walaupun 5 ribu sekalian bantu ekonomi mereka juga.

- Hanya bisa main atau foto di sekitaran curugnya saja, tidak bisa ke titik pusat jatuh air karena dilarang berenang.

- Disarankan kesini weekday biar sepi dan lebih bebas dalam foto-foto.

- Boleh bawa makanan/minuman dari luar.

- Tiket masuk per orang nya 20 ribu untuk parkir aku lupa berapa karena yang bayar itu sepupu."
4,"Curug Pelangi menawarkan suasana yang asri dan menyegarkan, terutama jika datang di hari kerja seperti Selasa, di mana tempat ini cenderung sepi. Tiket masuknya sebesar Rp20.000, dan sepanjang area wisata tersedia fasilitas seperti mushola, toilet, serta beberapa warung yang menjajakan makanan dan minuman. Pengunjung juga akan mendapati sejumlah anak tangga yang mempermudah akses ke area curug. Di sekitar curug, kita dapat melihat kawanan monyet yang menjadi daya tarik tersendiri bagi pengunjung. Sayangnya, di beberapa titik terdapat sampah berserakan yang sedikit mengurangi keindahan alam.

Semoga Curug Pelangi semakin terawat ke depannya, dengan kebersihan yang lebih diperhatikan agar para pengunjung bisa menikmati keindahan alamnya tanpa gangguan sampah. Dengan fasilitas yang sudah cukup memadai dan suasana yang menenangkan, diharapkan Curug Pelangi bisa terus menjadi destinasi wisata yang nyaman dan ramah lingkungan bagi semua orang."
5,"Harga tiket 22k + parkir 4k, tidak dianjurkan bagi teman-teman yang memiliki penyakit asma, jantung dan epilepsi dikarenakan jalan menuju curug lumayan capek kira"" ada 1000 anak tangga perjalanan pp, suasananya adem perkiraan kesana jam 9 pagi masih sepi + air terjun dingin disertai hembusan angin, dibawah ada warung harga pop mie 10k kalau mie instan biasa 15k✨"
5,"Mantap, di usahakan datang di saat air tidak terlalu besar biar saat berfoto tidak terhalang cipratan air"
4,"Segar yang dingin di air terjun.
Aduh capek... Luar biasa terjal di (587) anak tanggal tapi seru dan menyenangkan..
Lagi pikiran tenang hanya memandangmu di air terjun yang indah... ✨✨"
5,Aslii rekomendasi bngt jajanan di bawa curug juga standar ga terlalu mahal 👍 nyaman musholah juga ada
5,"worth it rekomen coyy maen maeenn tiket 23.000 dah termasuk parkir

Fasilitas komplit ada warung, tempat sholat, toilet, tempat wudhu, tempat santaii/makan

minus fasilitas toilet tidak ada air nya coy ga nyala airnya"
4,"Tiket masuk masih sangat terjangkau, disarankan datang pagi atau siang. Track jalan sdh bagus dan tdk terlalu curam. Banyak monyet di area hutan menuju air terjun."
5,"Tempatnya sangat sejuk,mudah di jangkau dgn kendaraan roda 4 maupun 2, lelahnya hanya menurunin anak tangga,tapi akan terbayar semua setelah sampai bawah"
5,"Datang di hari Minggu di masa bukan liburan sekolah atau tanggal merah tidak ramai, namun tidak bisa disebut sepi. Sesekali kamu bisa melihat atau bertemu wisman (wisatawan mancanegara) juga lho.

Untuk yang membawa kendaraan diharapkan parkir di lokasi tidak jauh dari sana, jalan kurang dari 3 menit sudah sampai ke loket tiket masuk. Jangan lupa, bayar parkir di muka seharga...10k kalau tidak salah untuk mobil (motor harusnya lebih murah). Di lokasi parkir terdapat banyak warung yang menjual jajanan, rokok ataupun seduhan teh, kopi dan mie instan.

Dari video yang saya berikan sepertinya cukup untuk menggambarkan lokasi air terjunnya. Untuk dapat melihatnya dari dekat, kalian perlu menuruni ratusan anak tangga yang kadang licin dan berlumut (hati-hati). Dan sebaliknya untuk kembali pulang, anda harus kembali menaiki tangga yang sebelumnya kalian turuni.

Dibutuhkan kesabaran dan tenaga yang besar untuk mengeksplor situs wisata ini (teman saya jarang olahraga, besoknya sepulang dari sini dia langsung meriang 😂). Meski begitu, pemandangan, aroma, suara, kesejukan dan dinginnya alam dan air terjun disini memusnahkan semua pelik yang terlewati.

Yang mau nyemplung ke kolam atau sungai dibawah kaki air terjun, bisa dipikir2 dulu soalnya warna air tidak bening. Setelah kalian bisa mencapai lokasi di bawah, kalian bisa menemukan 2 warung kopi, toilet umum (you know...), dan musholla.

Loket tiket masuk membebankan biaya 10ribu...apa 15ribu ya, per-orang (aing lupa).

Tips dari saya, bawa alas kaki yang tidak mudah licin atau yang gripnya kuat namun nyaman digunakan untuk mendaki seratus lebih anak tangga dari atas ke bawah dan sebaliknya (kecuali mau nginep atau ngga pulang-pulang lagi, jadi tidak perlu memikirkan untuk kembali ke atas). Jangan lupa makan dan cukup istirahat dan olahraga sebelum mencoba jalur tangga disini.  Oya, jangan makan sembarangan atau menggunakan aksesori berlebihan, soalnya disini kadang ada MONYET juga. Literally, hewan MONYET."
5,air terjunny bagus. ada warung dan kamar mandi harga warung gak terlalu mahal standar tempat wisata. klo berani agak sedikit mendekat kerasa banget percikan air terjunnya .  dan klo punya penyakit jantung dan asma kurang aku saranin sih karena pas naik lumayan cape banget.
5,"Harga tiket masuk 20rb per orang kalau bawa motor tambahan 3rb per motor.

Tempat lumayan masih alami di tengah kota."
5,"Curug Pelangi atau biasa dikenal warga sekitar dengan nama Curug Cimahi, adalah salah satu spot wisata alam yang sangat populer di bandung. Suasana di sekitar kawasan curug lumayan sejuk dan rindang, karena kawasan hutan di lindungi oleh Perhutani.

Harga tiket cukup terjangkau yaitu seharga RP.20,000 per orang, dan parkir motor seharga Rp.3000, untuk mobil harus parkir di lahan parkir sekitar.

Setelah beli tiket masuk, kita akan diarahkan menuju jalan turun ke curuh. Jumlah anak tangga lumayan banyak dan licin, jadi aku kurang rekomendasiin tempat ini bagi yang memiliki kesulitan berjalan termasuk lansia. Di perjalanan turun, kita akan disajikan pemandangan curug dan lembah yang di selimuti pepohonan rindang. Terdapat juga beberapa deck foto yang bisa dipakai untuk rehat sejenak. Sesampai di kaki curug, terdapat warung yang menjual makanan dan minuman (tentu saja dengan harga yang lumayan pricy), toilet, dan juga mushola. Kita juga diperbolehkan turun ke sungai apabila arus dalam kategori aman (Mohon tanyakan petugas setempat). Walaupun terlihat kumuh, tapi toilet nya bersih kok.

Waktu bukanya dari jam 8.30 - 5.00 WIB. Saran aku, datengnya weekday jam 8.30-10.00 an, supaya bisa dapet matahari di atas curug, dan sepi pengunjung.

*Notes : Berhati-hati saat menginjak anak tangga, ada beberapa batu pijakan yang sudah lepas dan sangat licin.

UPDATE : 6 AGUSTUS 2024
Mushola rusak dan tidak dapat digunakan. Tambahan, warung tidak menjual minuman es, jadi sebaiknya bawa dari luar."
5,"Curug Cimahi atau curug pelangi merupakan Air terjun yang memiliki ketinggian kurang lebih sekitar 87 meter dan airnya jatuh dengan kekuatan yang menakjubkan.

Suara gemuruh air yang jatuh dan percikan air yang menyebar menciptakan suasana yang menenangkan dan mempesona.

Htm: Rp 20.000
Parkir : Rp 3.000"
5,"Tiket masuk sekitar 20k. Buat ke curugnya harus turun ratusan anak tangga, tapi ada beberapa titik istirahat (tempat duduk). Yang jadi PR nya itu kalo pas pulang, naik tangga jelas lebih kerasa capenya. Kesini pas musim hujan, kebetulan debit airnya juga lagi tinggi, jadi ga bisa deket-deket ke airnya. Di bawah juga ada warung, bisa makan indomie sambil nikmatin air terjun🍜"
5,"Curug yang indah, masih asri adem segar dan nyaman,,
Boleh banget buat piknik keluarga"
5,"CURUGNYA INDAH BANGETTT!!! Ini Curug tertinggi kedua yg pernah saya datangi setelah Curug Ngebul di daerah Cianjur. Pengalaman menuruni tangga menuju kawasan curugnya itu seru dan menantang banget, sedikit berasa di adegan film Jurassic, hahaha! Overall oke banget, tempatnya sunyi dan asri, kebersihan juga top bgt terjaga. Ketersediaan warung kaki lima disana juga mumpuni dan memuaskan untuk wisatawan yang haus maupun ingin mencari kudapan. Bonus disambangi beberapa ekor monyet liar yang kelaparan."
5,"Memuaskan!
tempatnya sangat indah dan sejuk, airnya bersih dan adem, lingkungannya asri
lokasi parkiran ke tempat air terjunnya lumayan jauh dan trek naik-turunnya lumayan banyak melewati anak tangga (wajib mempersiapkan fisik kalo mau kesini)
masih ada monye liar, tp tidak mengganggu kalo kita tidak mengganggu
suasananya tidak terlalu ramai"
4,ticket nya menurutku terlalu mahal ya kalo 25 ini blm termasuk parkir
5,"ke curug pelangi pas weekday, ga terlalu banyak orang
curug nya di bawah banget jadi harus turun tangga sebanyak 500an tangga kalo ga salah 🥲 tapiii suasana nya enakkk bangeett sejukkk cocok buat menenangkan pikiran dengan backsound suara air terjun 😭🫰🏻🫰🏻 tiket nya 20.000 untuk satu orang"
5,"Tangganya banyak bangeeettt 🤣
Turunnya gak kerasa, tapi naiknya kerasa banget capenya. Fasilitas cukup lengkap, ada WC, Mushola, Warung.
Kesana pas musim hujan, airnya kenceng banget sampe Mushola juga basah banget dan gak bisa dipake sholat."
3,"Sabtu, 19 November 2023.

Berangkat dari Gegerkalong, perjalanan sekitar 30-45 menit. Kebetulan jalan di jembatan yang dekat tempat ini lagi perbaikan, jadi sedang buka tutup jalan. Lokasinya di belokan banget.

Ada parkir depan loket tiketnya untuk motor, tapi tidak direkomendasikan untuk parkir di situ. Karena ternyata ada banyak monyet. Yang pada akhirnya spion motor saya diserang sama monyet dan meninggalkan bekas cakaran monyet di spion. Sarung tangan sama lap juga hilang entah dibawa ke mana. Plus, karena enggak ada tukang parkir, agak susah buat mengusir si monyet saat hendak pulang, sementara si monyet masih pada nongkrongin motor.

Kalau agak maju sedikit dari gerbang tiket, ada tempat parkir yang lebih aman dari ini dan lumayan luas.

Tiket masuk 20.000/orang, kalau mancanegara beda lagi, sekitar 25.000/orang kalau tak salah.

Turun dari loket tiket, langsung kelihatan air terjunnya, tapi butuh perjuangan buat lihat pelanginya. Bagi yang berniat menghitung anak tangga di sini, tak usah repot. Udah dihitungkan sama pengurusnya, ditulis di anak tangga paling awal, ada sekitar 587 anak tangga. Jadi, persiapkan fisik untuk nanti pulang mendaki puncak. Tapi, di setiap sekitar 100 anak tangga, ada tempat istirahat untuk duduk dan menikmati pemandangan dari ketinggian.

Di bawah hanya ada satu warung, jualannya masih terbatas. Kaya pop mie, mie rebus atau goreng, minuman seduh, ciki, sukro, bala-bala. Saya beli indomie rebus pakai telor, sukro garuda, teh tarik dingin, air mineral, itu sekitar 37.000. Temen saya pesan indomie rebus dan telor, dua bala bala, sama teh tarik dingin, itu sekitar 25.000.

Depan warung, ada tempat solat dan wudhu. Sebrangnya ada toilet.

Karena air terjunnya beneran tinggi banget, airnya keruh, jarang ada pengunjung yang berenang.

Kalau tanya di sebelah mana pelanginya? Di bawah, tepat di titik air jatuh di bawah, di sana ada pelangi. Dan kelihatan banget kalau matahari lagi nyorot ke arah air terjun. Kalau gelap, pelanginya gak keliatan.

Perjalanan dari atas ke bawah sekitar setengah jam. Dan pada awalnya gak ada monyet, tapi pulang ke atas sekitaran Asar atau jam 3-an, monyet udah mulai pada keluar dan ngobrak ngabrik tempat sampah, cari makan. Bahkan monyetnya cukup liar, karena berani nyamperin dan mau nyakar gitu. Apalagi kalau bawa tentengan, semakin semangat mereka menyerang. Jumlahya lumayan banyak. Khususnya di tempat parkir depan loket."
4,"Tangganya ada yg rusak, mungkin akan diperbaiki (atau mungkin enggak), beberapa monyet menyerang pengunjung.
Untuk tiket masuk kena harga 20 ribu/orang + Parkir 3ribu.
Untuk anak usia 5 tahun kebawah gk dikenakan tiket"
5,"sebagai warga Cimahi saya suka Curug ini , di awal 2014 nama diganti dengan Curug pelangi 🌈 ,"
5,"Jalan turun dengan tangga batu sekitar 10 menit ke arah air terjun. Lumayan terjal untuk naik/arah kembali ke atas butuh nafas/istirahat. Tiket masuk Rp23.000/orang di hari Minggu. Kepadatan lokasi normal, tidak terlalu ramai."
5,"Air terjun pelangi .. enaknya turun kesananya terjun .. naik nya pake lift .. ☺️, tapi ga ada .. jadi, lumayan ngos2an turun apalagi nanjak nya. Tapiii kebayar dah ma view nya yg juara @rainbow waterfall"
5,"Pertama yg harus di siapkan adalah fisik soalnya turun enteng pas naik cape tangganya banyak 😅 overall view bagus suasana enak, adem, enak buat santai, ngopi dan ngahuleung"
5,"Kesini bayar 20.000
Akses untuk menuju air terjun sangat bagus
Sudah dibuat tangga
Hanya saja untuk naik keatas sangat capek dan lelah
Tidak disarankan bagi orang tua
Karena banyak tangga

Apabila ingin foto2 bisa di pemberhentian 1 atau 2"
5,"Akses mudah, view mewah! Curug pelangi cocok banget buat yang pengen ngerasain suasana alam yang teduh.

bisa buat berenang juga, disana ada warung yang nyediain pop mi, dan minuman hangat lainnya.

kita cukup menuruni anak tangga (tapi beda orang beda ya hehe) kalau menurut saya termasuk masih mudah karena trek hanya anak tangga. cocok buat pemula."
5,"Suasana aman tentram dan tak ramai cocok untuk yang kepalanya riuh ..

Untuk kebersihan sudah bersih sebenarnya namun masih ada sampah sampah dimana cik atuh te bisa mawa sorangan pisan tuman!!

Note: kalau kalian parkir simpen sarung tangan jangan di saku motor diambil monyet 🐒 asem banget padahal itu sarung tangan kesayangan aku banget :(( hadiah dari someone spesial ... Masukin aja ke jok motor biar gak ilang

Turun cape naik cape sampe kaki gemetaran ..

Cita cita dari dulu mau kesini tercapai juga :)
Bangga banget sama diri ini

Ternyata memang benar waktunya lama untuk sendiri
Tapi dengan kesendirian aku jadi sadar kalau sebenarnya aku bisa melalui dan menikmatinya

Entahlah
Aku pun masih berusaha .."
5,"Cukup melelahkan berkunjung ke sini karena untuk menikmati Curug ini kita harus menuruni ribuan anak tangga,saat pulang kita harus naik tangga,tapi pemandangannya bagus,di sana juga ada warung kalau kita ingin makan atau sekedar jajan,terus ada mushola dan toilet juga."
5,"Untuk tiket masuk saat ini Rp. 20.000,- parkir motor Rp. 5.000,-
Fasilitas yang di berikan
1. Musholla
2. Kamar mandi ( WC )
3. Warung
4. Dan ada tempat istirahatnya juga di beberapa titik

Siapkan keadaan badan yang sehat ya gais karena jarak tempuhnya lumayan turun tangga banyak dan untuk nanjak juga aga lumayan menguras tenaga dan pernafasan

Enak kalau sekiran jam 09.00 masih sepi
Buat ngehuleng wkwk

Selama perjalanan aman jalan yang jelas dan sudah di pagar di pinggir pinggir"
5,Air terjun yang cukup tinggi. Cocok bagi yang ingin berlibur bersama keluarga. Tempat strategis.
5,Naik arau turun mungkin sktr 500 - 800 metet
5,"Pastikan kalo mau kesini kudu siap cape, naik-turun anak tangga yg lumayan banyak. Tiket masuk 20k"
5,"Lokasi nya yang berada dipinggir jalan Kolonel Masturi menjadikan Curug ini mudah dijangkau oleh masyarakat.
Tiket masuk 20000 rupiah cukup terjangkau oleh masyarakat. Berseberangan dengan lokasi ada Grace Rose Farm kebun bunga yang bisa juga dikunjungi. Sekaligus mencoba nasi liwet Asep Stroberi."
5,"Lokasi pintu msk pinggir jl besar, utk menuju lokasi air terjunnya siapkan stamina yaa Krn hrs menuruni tangga & plg nya naek tangga, healing sekalian olahraga hehehehe, dibawah dkt Curug ada toilet, mushola, warung buat ngopi sambil ngobrol tp ketempat ini mendingan bawa makanan/nasi timbel dr rumah tempat mkn nya disebrang sungai ada tempat seperti meja & tempat duduk dr semen dengan view air terjun, mantapp bila air terjunnya tersorot matahari pelangi akan terlihat jelas di air terjunnya. Healing Murmer"
5,"Mau ramean atau sendiri juga bisa ke Curug ini. Trackingnya lumayan, tapi seru"
5,"Tiket masuknya 22k/orang. Tempatnya indah, mushola dan toilet, airnya dingin, ada monyet, dan gak ramai juga..untuk jajanan, harganya normal untuk tempat wisata

Tangganya banyak, cape saat pulang harus naik, aware aja buat yang punya asma atau penyakit yang gak boleh cape..
Overall nice..8/10"
5,"ada mushala, toilet, dan warung, tempat yg indah ga nyesel datang kesini
lokasi dari pintu masuk juga gak jauh,dari jalan juga kelihatan, cuma naik turunnya yg cape.. cocok untuk prewed sih kalo sesuai tema"
5,"Curug Pelangi Cimahi bisa dibilang sebagai salah satu destinasi wisata alam yang sangat cantik dan populer di Bandung. Kita semua tahu bahwa Bandung merupakan kota di Jawa Barat yang memiliki banyak sekali daftar wisata alamnya yang indah.

Salah satu wisata yang tidak hanya populer di Bandung saja, tetapi juga sudah banyak dikenal oleh wisatawan dari luar kota, ialah wisata Air Terjun Pelangi Cimahi atau yang biasa dikenal sebagai Curug Pelangi.

Wisata Curug Pelangi Cimahi memang terkenal memiliki pesona yang sangat luar biasa, tidak hanya menyajikan air terjun yang mengalir deras dari ketinggian, tetapi juga juga pemandangan sekitar yang nampak sangat hijau menjadi wisata alam yang alami.

Wisata ini sangat cocok dikunjungi oleh para pemuda, keluarga, karyawan, pegawai, dan lain sebagainya. Berbagai foto keindahan Curug Cimahi sudah banyak beredar di media sosial, dan menjadi daya tarik bagi para pengguna media sosial untuk mengunjunginya.

Siapa yang tidak tergoda dengan pemandangan Curug Pelangi yang sangat eksotis ini. Selain bisa menghilangkan penat dan menjadi tempat relaksasi sesaat, Curug ini juga bisa menjadi spot foto menarik untuk dipamerkan di media sosialmu"
5,"View nya emg gokilll , siapin tenaga untuk naik-turun tangga yang tinggi mungkin ada 15-30menit untuk turun dari pos paling atas hingga bawah tempat curugnya .
Untuk fasilitas terbilang lengkap ada toilet, musholla, dan warung untuk istirahat dan makan
Untuk kejernihan airnya mungkin dibawah kualitas curug-curug dibogor jdi gk rekomen untuk yg mau renang"
2,"Sejuk,naik turun tangga menguras tenaga,yg punya penyakit asma,lutut teklok jangan deh coba"" main dan turun k area air terjun,
Usahakan datang pada pagi hari,kalau sudah siang cuacanya panas,ada warung kelontong juga d area bawah(kopi+ popmie dll)
Hanya menjual makanan ringan saja,
Jgn lupa bawa tiker(samak)
Jika ingin berlama-lama d area air terjun
Paling enk bawa rujak buah""an,kompor portabel untuk masak indomie atau masak air untuk ngopi 😁😁😁...
Satu lagi....
Badan harus vit(naik turun tangga nya kurleb 587 undakan)
Selamat mencoba 💪🏻💪🏻💪🏻"
5,"Pemandangan sangat indah. Air terjunnya besar dan tinggi. Bisa dibuat berenang, namun harus tetap berhati-hati terutama saat musim hujan. Jalan menuju air terjun sudah aman dan disediakan tangga. Perjalanan turun sekitar 15 menit, untuk perjalanan kembali ke parkiran (naik) membutuhkan waktu kurang lebih 25-30 menit."
5,"Banyak anak tangga, kalo lelah ada tempat2 isirahat. Sesuai namanya, kalo lg beruntung, pas sampai di bawah ada cipratan air terjun yg besar dg percikan air hingga tercipta pelangi. Indah pisan. Kalo lg ga deres, bisa main2 air, cemplung2 sedikit. Tp agak jauhan dari air terjun. Tiket 20rb per org. Parkir motor 3rb. Parkir mobil di luaran dikit bersama pool angkot2.  Strategis , pinggir jalan. Msh banyak monyet, hati2 dg barang bawaan."
5,"Lokasi di Bandung Utara.

Untuk mencapai kesana kita harus membayar tiket masuk per orang, setelah itu kita harus menuruni lebih dari 100 anak tangga untuk sampai disana, namun selama menuruni tangga disediakan 3 bh tempat istirahat sekaligus untuk spot foto dengan latar belakang pemandangan curug Pelangi yang ada diseberang bawah.

Terimakasih dan semoga ulasannya bermanfaat.
Stay safe and healthy 🚭.
Always helping others.
Have a nice day.
GBU."
