rating,review
5,"cocok yang butuh olahraga ringan sambil trekking. dari parkiran menuju curugnya medannya lumayan naek turun jadi pastikan pemanasan dulu.
kemaren pas kesini untuk motor parkir harganya 5000 dan perorang tiketnya 10000. dari awal naik sudah ada warung2 untuk beli jajanan, sambil jalan ke curugnya kita memasuki hutan pinus dan camping ground. mereka menyediakan juga spot2 foto dengan pemandangan cantik. tapi sepertinya harus di revitalisasi.
lebih enak datang di musim kemarau karena kalau musim hujan sepertinya dengan medan yang naik turun akan membuat jalanan licin dan berlumpur.

di curugnya tidak bisa berenang tapi agak bawah sedikit kita boleh main disungainya. airnya cukup bersih dan yang pasti dingin banget!
sepertinya masih cocok untuk liburan bersama keluarga tapi untuk anak2 kecil mungkin lumayan melelahkan ya."
5,Lokasinya dari dusun bambu masih dekat mungkin akses kendaraan jalan ke curugnya lumayan belum sepenuhnya mulus. Dari gerbang depan pemeriksaan masih harus jalan kaki lagi sekitar kurleb 1 km buat sampe curugnya dengan medan naik turun.
5,"Tempat yang enak buat camping atau sekedar hiking, camping ground luas dan banyak spot mendirikan tenda. Tiket masuk 10rb parkir 5rb (per tanggal 9 Mei 2024). Dari pintu masuk menuju curug menempuh perjalanan sekitar 30 menit jalan santai. Banyak toilet yg tersedia, juga ada beberapa warung."
4,"Aksesnya cukup terjal, mendekati venue jalannya makin jelek karna belum di aspal. Tiket masuk per-orangnya 10rb. Tempatnya cukup nyaman untuk camping. Tersedia warung-warung dan kamar mandi yang dekat dengan tempat camping. Overall oke"
4,"Tempat wisata yang cost-benefitnya oke binggoo. Masuknya cuman 10k, kalau ngecamp 20k, parkir motor 5k. Ini aga maksa si, titip helm 5k/pcs helm. Tapi uda bisa ngadem di hutan pinus with a view, PLUS main aer di curug.

Camping groundnya ada banyak, bisa deket curug, bisa juga dalem hutan pinus, or di hutan pinus sambil bengong nikmatin pemandangan.

Cuman sangat di sayangkan, banyak fasilitasnya yg kurang bersih dan terawatsih, termasuk akses masuk. Jalannya sangat berbatu dari dusun bambu sampai pintu masuk, sekiatar 2.5 km."
5,"Lebaran tahun ini (2024) gue ngerasain sensasi camping pertama kali di Curug Layung. Jauh dari keramaian khas Lebaran, suasananya adem banget, bikin kita betah berlama-lama. Harganya pun ramah di kantong, dan kebersihannya terjaga. Gue jadi puas banget foto-foto dan nikmatin alam tanpa buru-buru.

Tapi, perlu diingat ya, karena sepi, fasilitas dan pilihan aktivitas di sana mungkin terbatas. Buat yang suka ramai, mungkin bakal agak bosan. Tapi, buat gue pribadi, suasananya yang sunyi justru jadi daya tarik tersendiri.

So, buat kamu yang pengen kabur dari keramaian dan cari tempat camping santai. Jangan lupa bawa perlengkapan sendiri ya biar ga perlu repot sewa, dan siap-siap nikmatin suasana sunyi yang bikin rileks!"
5,"HTM cuma 10k parkir motor 5k, perjalanan bikin seger dari mulai mendaki hutan Pinus , tempatnya bersih mushola banyak toilet juga tersebar, bisa camping keluarga di blok jati atau blok kopi dan masih banyak pilihan tentunya, hiking juga bisa nnt tembus kebun teh sukawana atau bisa juga langsung ke jayagiri,,"
4,"Sempat berkunjung pada April lalu. Akses jalannya cukup jelek, tiket dan parkir terhitung murah, trekkingnya seru meski cukup cape, udaranya sejuk dan segar.
Waktu itu banyak orang karena sedang musim liburan pasca Idul Fitri. Sempat kaget karena untuk ikut duduk di saungnya dikenakan biaya"
5,"Tiket masuknya Rp 10.000/orang weekend weekday sama aja

Cocok buat yang pengen jalan-jalan menghirup udara segar. Tp dijamin pasti ongkek hahaha jalannya nanjak lalu menurun. Kalo bawa anak kecil aman sih, jangan bawa orang tua yang pasti mah karena pasti cuapekk.

Ke curug mana bisa tidak anclum, jadi wajib anclum yah gais bawa baju ganti!

Direkomendasikan membawa makan sendiri dan tikar sendiri karena saungnya sekali duduk bayar 25.000 kecuali kamu makan di saung yang punya warung.

Such a great place, pasti bakal kesini lagi. Jalan-jalan segar sama mas pacar hehe"
5,"Tempat healing paling valuable,dengan tiket masuk Rp10.000 dan parkir Rp5.000, sangat worth it bagi yang ingin camping di camp ground atau sekedar bermain di curug layung,banyak terdapat pohon Pinus yang masih asri membuat suasananya menjadi syahdu dan tentram ,lokasi nya yang dekat dengan kebun teh Sukawana menjadi nilai tambah tersendiri bagi pemandangan alamnya yang indah,
Untuk menuju ke lokasi curugnya sudah terdapat jalan setapak yang sudah dicor yang tentunya tidak akan membutuhkan effort lebih untuk sampai ke Curug Layung
Top markotop 👍👍👍"
5,"Tempatnya enak, sejuk, kalo udh nyampe harus hiking dulu kurleb 1 km an dari tempat masuk untuk ke curug, tapi sepanjang perjalanan ke curug, mata dan telinga akan dimanjakan oleh keindahan alam yang masih terjaga, harga tiketnya untuk hiking 10rb, untuk camping 20rb, parkir motor 5rb, bisa sewa peralatan camping juga, kalau sendirian siapin uang 120rb untuk sewa peralatan camping dan bayar tiket, untuk kebutuhan pangan, ngopi, ngemil dan segala macem sangat terpenuhi, karena ada warung yang harganya sangat terjangkau, staff nya juga ramah²

Minus: banyak lalat ketika sudah mulai sore

Saran:
- dikarenakan jalannya tanah liat dan lumayan licin, disarankan pakai sepatu hiking atau sepatu yang tidak licin, tapi untuk treknya masih aman banget kok buat pemula
- lebih baik datang di hari kerja, dikarenakan lumayan ramai pengunjung di akhir pekan (saya datang di hari senin)

Kesimpulan: view bagus, alam masih terjaga, jalan tanah liat tapi trek masih ramah untuk pemula, SANGAT REKOMENDED!!!"
5,"Seru banget banget banget. Yaaah, mungkin karena sesemangat itu yaa? Ita aja sampe ngakak berkali-kali gara-gara aku keliatan kek bocah lim taun dikasih mainan baru. (Tengkyuuuuuuuu Itaaa, gomawo).

Well, ini tempat yang bener-bener ingin dikunjungi sejak empat tahun lalu. Kadang suka miris sih, dulu saking semangatnya yaaa, janjian depan DT yang walaupun udah dibatalin tetap aja nunggu di DT sampe malem. Hahah. Sedih sih yaa, dibatalin pergi gara-gara yang janjian tiba-tiba ngerasa 'lagi ga enak hati' ceunah. Atulaaah makasih banyak gantinya tetap ditemenin makan malam. What a big surprised sih. Well, janji yang waktu itu udah ditepatin nih, empat tahun kemudian. Walaupun perginya gajadi bareng karena dunia kita udah beda :) Dan Bandung masih selalu secantik itu, eh, ini Cimahi yaaa. Cimahi secantik Bandung di saat malam, atau perjalanan yang kekal dii ingatan."
5,"Soo amazing banget, karena baru pertama kali kesini. Medannya aman, air terjunnya bagus, suasananya sejuk banget. Berasa lagi petualangan sherina.

Pas turun gak berasa, tapi pas naik lumayan. Kudu siapin mental sama jangan buru2, kalo capek ya istirahat. Gak jauh banget paling cuma 45 menitan buat naik ke atas lagi.

Oia tiketnya 20.000"
5,"Kawasan wisata Curug Layung menawarkan landscape pegunungan karena terletak di kawasan Gunung Tangkubangparahu sehingga suhu udara sangat sejuk. Cocok untuk camp pribadi & kelompok, atau sekadar hiking berwisata di kawasan Curug Layung. Suasana masih asri dengan pohon pinus dan sejenisnya."
5,"Lokasi cukup bersih dan cukup terawat meskipun jalan masuknya rusak parah. Sempat ragu, apa camp groundnya msh buka atau enggak. Semoga kedepannya jalan bisa diperbaiki. Banyak permainan outbond dan spot foto. Tp waktu sy kesini lagi g kepake.

Total tarifnya :
1. Parkir motor 10.000
2. Tiket masuk 40.000
3. Toilet 2.000 sekali masuk, tp sy lgs bayar seharian 10.000/org biar gak bayar2 lagi
4. Penitipan helm 5000/helm

Untuk yg ngecamp di bukit tertinggi deket mushola dan toilet, sy sarankan bawa bekal krn warungnya cuma ada di pintu masuk. Bawa jerigen buat masak air. Cukup jauh turunnya.

Saran aja, toilet semestinya gratis aja bagi yg ngecamp. Includekan ke tarif bermalam. Jadi kami g ribet harus bolak balik bayar. Krn jika g bawa receh aja kita juga susah bayar2 mulu. Itu sy minta bayar seharian sampe pulang jg atas inisiatif sendiri menanyakan ke yg jaga toilet.

Ada monyet berkeliaran. Jangan dikasi makan biar si monyet gak terbiasa dan nongkrongin tenda yg suka kasi makan. Kita jadi terganggu sendiri."
5,"HTM camping 20k/org
Penitipan motor 10k/malam
Penitipan helm 5k/buah
Toilet 2k

Area camping dengan nuansa hutan Pinus yg luas, dingin, kerapatan pohon Pinus yg berdekatan. Dinginnya di luar ekspektasi saya, kirain bakal biasa aja, tapi saya malah menggigil semaleman... 😁. Treking sekitar 30mnt dari parkiran ke Camping ground yg Deket dengan curugnya. Trekingnya lumayan tanjakannya 😁. Toilet tersedia banyak ya. Warung juga ada berikut musolanya. Kalo Camping ground area Bogor dirasa sudah kurang dingin kecuali naik gunung gede pangrango, saya biasanya larii ke area Lembang yg masih sejukk.. 😂

Video singkat bisa cek ig @ade.barkah16"
4,"Lokasi mudah di cari dekat dengan Dusun Bambu daerah Lembang. Harga tiket masuk terjangkau. Tempat nya bersih  cocok untuk berwisata outdoor bersama keluarga.
Akses jalan masuk masih berbatu. Air terjun nya jernih dan sejuk. Banyak spot menarik untuk berfoto."
5,"ALLhamDuLilah Tadi SiaNg Dh SaMpai Sini.Pas PuLng ada MonyeT bikin saya Ketawa Mukin Muka-nya Ngeselin aja Hehehe,Monyet nya JaiL ya Ternyata,
WisaTan-nya KeRen dh, tpi Ngeri si Klw Pas Ujan Trs Bayangin Deh, Kita PuLng Pasti Naik Tangga Licin dh, Apa Lgi Pas Ujan kita Turun Pakai Tangga Itu Lebih Parah Lgi Licin Nya Dh. Jdi Hati² Lah Klw Jalan Jngan TerLalu Buru² SanTay aja, tpi aku suka Wisata-nya Yg PenTing Bisa Foto Hehehehe ManTap,PeNgen nya si ReNang Tapi NgeRi Pas Ujan 🥴🥴 ..
Lain Kali Ku Bawa Kawan dh Ke Sini,Sekalian Olahraga Hehehe Capek Wajar Enak Klw Capek 🤭🤭🤭, wisata ini Ada Warung ada ToiLet dan Juga Ada MusHoLa Jdi SoLat Bareng Deh saMa KeKasih Ku 🥰🥰,"
4,"Recomended untuk hiking dengan anak-anak.  Medannya tidak terlalu terjal dan jauh, tapi cukup membuat kaki pegal.  Curugnya cukup luas untuk bermain air.
Tapi jalan menuju gerbang curug masih belum diaspal. Jadi baiknya pakai mobil yang fit.

Kalau berkunjung,  tolong jangan nyampah di hutan dan curug ya.  Di curug disediakan tempat sampah kok.  Atau bawa saja sampahnya kembali ke rumah,  dan buang di tempat sampah di rumah."
5,"Lokasi pintu masuknya persis di pinggir jalan, tapi harus bener-bener merhatiin plang tulisannya karena suka kelewat. Parkirannya gak begitu luas. Tiket masuknya per orang 20 ribu. Akses jalan ke curug juga udah tertata rapi dengan jalan bebatuan bebatuan. Cukup effort untuk bisa mencapai curugnya karena harus turun jauh ke bawah, tapi semuanya terbayar begitu sampai ke curug. Air curugnya bersih dan segar. Di bawah tersedia juga kamar mandi dan warung.
Nah, yang bikin capek justru perjalanan kembalinya karena akan menaiki puluhan anak tangga. Tapi boleh dicoba."
5,"Pemandangannya sangat indah dengan harga tiket masuk 20k  wajib dikunjungi bagi pecinta curug , air nya sangat jernih bisa berenang di dekat curug nya akses ke curug sudah baik , tetap jaga kebersihan jangan buang sampah sembarangan. Salam lestari."
5,"22 sept 2022, jalan menuju kesini cukup jelas walaupun jalanan nya msh lumayan perlu ada perbaikan, tiket masuk 10rb parkir motor 5rb dan toilet 2rb, cukup oke lah yaa, tempatnya enak adem, luaas, banyak toilet dan musola juga ada, kalo kesini disarankan bawa cemilan cepuluh yaa biar gausah ke warung(biar irit)😆, tp kalopun ga bawa cemilan bisa aja sih tinggal ke warung yg harga jajanan nya lumayan murmer juga sih ga terlalu menguras isi kantong 😬 jalan ke curug lumayan lah yaaa ga terlalu cape karena tempatnya tuhh enaaaak bgt adem, di curug juga ada warung, toilet, jd ga takut kelaparan, disini juga banyak spot foto berbayar mulai 10rb-15rb 🤭 yaa pokoknya okelaah cukup rekomend , yoo pada kesinii yooo ,yg punya hammock bawa ajaa biar bisa bersantuy riaa disini 😁 terus disini tuh dingin bangett kalo sore jd di usahakan pada bawa jaket tebel yaaa😊"
5,"Tempatnya nyaman untuk beristirahat atau healing karena benar-benar sejuk dan asri. Ada beberapa warung kelontong yang menjual mie, gorengan, snack dan minuman. Toilet nya juga ada, lengkap dengan penjual tissue dan baju untuk yang tidak membawa baju ganti tetapi bermain air disana. Perjalanan dengan kendaraan dari samping dusun bambu sampai pintu masuk camp dan curug layung sangat menantang karena berbatu dan menanjak. Perjalanan dari pintu masuk ke curug memakan waktu sekitar 30-1 jam tergantung kecepatan langkah dan adanya istirahat atau tidak. Selamat healing fren!"
5,"Akses dari loket sampai ke air terjun cukup jauh turun ke bawah, mungkin ada ketinggian 100 meter. Namun, sudah ada tangga yang cukup memadai. Ada 2 dek untuk spot foto. Hati-hati pada anak tangga akhir dekat air terjun karena terkena hempasan air dan ada aliran kecil di dinding tebing, sehingga tangga menjadi basah, berlumpur dan licin. Itu semua terbayar lunas dengan pemandangan air terjun yang sangat bagus.

Terdapat warung makanan, mushola dan toilet di area air terjun. Siapkan tenaga untuk perjalanan pulang karena harus menaiki kembali anak tangga hingga kembali ke pintu masuk samping loket."
5,"Pertama kali kemah di curlay. Akses jalannya agak menyebalkan karna banyak batu. Parkir 10K untuk motor, 20K untuk kemah, kayu bakar 15K."
5,"Lokasinya deket dusun bambu, tapi ke atas lagi. Jarak dari pintu masuk ke area curug lumayan jauh dan harus naik turun banyak anak tangga. Di perjalanan kita disuguhkan dengan pemandangan pohon pinus yang jadi area camp. Disana banyak monyet2 liar, jadi harus hati2 sama barang dan makanan yg dibawa.
Disarankan pakai sepatu atau sandal gunung yg tidak licin. Di area curug kita bisa main dan berenang, untuk anak2 harus diawasi karena licin dan banyak bebatuan besar. Tempatnya bagus buat healing, jalan2 santai ke alam, dan ga terlalu jauh juga dari kota."
5,"Jalan kendaraan ke sini cukup terjal berbatu tapi worth it. Tempat wisata alam yg cukup tertata dengan baik, HTM murah meriah, banyak warung lokal yg sedia gorengan, air mineral, mi instan dll, pelayanan parkir jg oke & yg terpenting ga ada oknum kaya di tempat wisata lain yg lagi hype di daerah Lembang. Ga kebanyakan aturan juga, boleh piknik di mana aja asal jaga kebersihan. Toilet sederhana tersedia di beberapa titik.

Cocok utk anak2 muda, keluarga yg punya anak kecil, atau utk berolahraga. Kurang cocok bagi lansia krn medannya agak licin di musim hujan. Kalau ke sini sebaiknya pakai alas kaki outdoor & jaga2 bawa jas hujan, jangan pake sendal teplek apalagi heels 😂. Bagi yg lebih terbiasa di urban setting mungkin bakalan agak kaget krn suasana tempatnya memang alam banget. Tapi bagi penyuka alam yg santai, this is truly your kind of scene."
5,"Tempat yang nyaman untuk trekking sederhana dan pendek, udara sangat segar, dan tidak terlalu dipenuhi orang. Aneka macam tumbuhan, ada curug juga, dan beberapa warung untuk istirahat melepas lelah dan dahaga. Cocok untuk keluarga dengan edukasi anak anak tentang alam. Enjoy your life and keep green. Saya melihat beberapa sampah plastik dan botol botol bekas minuman, harap dibawa pulang. Tks"
4,"Aduh ke sini kena prank sama reviewer yang naruh foto dan video curug Pelangi di curug Layung 😂😂 Guys, cek video ku untuk tahu yang asli kayak gimana ya. Dari pintu masuk masih harus jalan kaki melewati hutan pinus  sekitar 500-750m sesuai rute yang dipilih."
5,"Yang kesekian kali ke sini,, udara segar, pohon pinus keren, harus kuat u menuju curug nya, 10k masuk per orang,, keeenlah"
4,"Bagi yang suka camping..lokasi ini bisa dicoba. Warung warung, mushola dan toilet sederhana tersedia di sini. Tempat parkir juga lumayan luas. Jalan dari tempat wisata Dusun Bambu menuju ke pintu masuk/tempat parkir Curug Layung jaraknya kira kira 2 km, jalanan masih berbatu blm diaspal dan menanjak, sehingga harus hati hati.  Dari pintu masuk ke Curug/tempat camping bisa ditempuh 30 menit jalannya menanjak, lalu menurun.  Curugnya tidak begitu tinggi dan di bawahnya ada semacam kolam sehingga kita bisa berendam atau mandi bermain air."
5,"Jalan menuju ke sini satu arah dengan ke dusun bambu.
Jika sudah sampai pintu masuk dusun bambu ikutin jalan yang lurus dan kondiainya jalannya yang jelek belum di aspal.
Harga tiket masuk untuk hiking Rp.10.000, untuk camping Rp.15.000 dan parkir motor Rp.5.000.
Dari loket ke curug layung jalan sekitar 500meter.
Sebelum sampai ke curugnya banyak terdapat spot poto dengan view pemandangan alam yang menyejukan jadi bisa berpoto-poto dulu.
Saat mau kecurug nanti ada jalan menurun hati-hati suka ada monyet."
4,"Area kempingnya luas dan tersebar dibeberapa lokasi. Ada yang dekat dengan area parkir mobil, view kota atau gunung, ditengah hutan pinus dan juga ada yang dekat dengan lokasi curug layung. Udaranya segar dan suhunya juga dingin. Harga tiket 20rb usia 3th ketas dikenakan tiket. parkir 20rb tanpa tiket. Toilet banyak & lumyan bersih BAB/BAK 2rb, mandi 5rb, cuci piring 3rb, charge HP 5rb, kayu bakar 15rb/ikat. Waktu tempuh dari gerbang camp ke curug layung +/- 20menit. Hati2 klo pagi hari ada kawanan monyet yang masuk kelokasi camp dekat area parkir & puncak."
4,Air terjun alami yang membelah dataran cukup dalam namun rawan terjadi longsor karena bagian atasnya jalan lintasan kendaraan cukup ramai dan saluran kirmirnya kurang baik
5,"Harga tiket masuk IDR 20k/ orang.
Karena sudah ada tangga, jadi lebih mudah untuk mencapai air terjun. Air terjun langsung kelihatan dari tempat tiket masuk."
4,"Airnya dingin menyegarkan, tempatnya keren bngt.
Butuh perjuangan untuk sampai ke lokasi,  karena ada ratusan anak tangga yg harus kita turuni.
Tapi perjuangan kita akan terbayar begitu sampai di bawah ,  karena air terjunnya amazing bngt.
Kita pingin berlama2 bermain air karena airnya seger bngt.
Disini disediakan mushola yg bersih dan nyaman .
Ada penjual makanan dan minuman juga, jgn khawatir kita ga akan kelaparan disini.
Cuma yg harus diingat , kalau kita pulang.
Selamat mendaki ratusan anak tangga , kebayang kan capeknya?? 😉😊😍
Tapi semua kelelahan kita terbayar karena view nya bagus bngt 💜👌👍"
5,Masuknya itu 24rb untuk camping. Kamar mandi cukup bersih. Hanya perlu menyiapkan mental karena jalan mulai Dusun Bambu sampai lokasi cukup tidak kondusif.  Dan bersiap kalau pagi akan banyak monyet.
5,"Lokasi masuk arah dusun bambu
Kondisi jalan setelah dusun bambu jelek.
Biaya parkir 5000 per motor, tiket masuk 10000 perorang, di dalam ada spot fotobayar 5000 perorang.
Kondisi trek jalan sejuk indah kalau tidak hujan. Wisata air terjun ini banyak dikunjungi wisata keluarga airnya dingin"
5,"Datang di hari weekend gaada anteran, cukup ramai, tiket masuknya 20k/orang motor 3k, untuk mencapai curug kamu harus menuruni anak tangga, pemandangannya bagusss luar biasa ga mengecewakan, curug ini adalah curug tertinggi di bandung raya. Fasilitasnya ada kantin indomie rebus 13k, musholla, toilet"
3,"Bisa dapat 5 bintang kalau satu satunya akses kesana yaitu jalan batu batu rusakkkk parah itu di benerin huftttt. Sisanya udah oke. Yang harus diperhatikan kalau mau kesini adalah:
- Jgn bawa banyak makanan karena BANYAK MONYET
- Jalan didalam cukup curam menanjak dan licin kalau ada hujan / embun
- Toilet perlu bayar 2rb
- Jalan mobil dan motor sangat ancur bebatuan, dan menanjak (siap siap turunan panjang saat pulang) 👍🏻"
5,"Untuk tempat camping banyak spot semuanya nyaman saya pilih di blok jati 3 dekat toilet dan mushola yang dijaga pak cepi , ke curug tinggal jalan ke bawah, suasana curug juga bagus, tiket kamping 20 rb per orang, nitip helm 5 rb per helm, parkir motor khusus dibelakang mushola 10rb per motor, ke toilet buang air 2rb mandi 5rb ...untuk jalur jalan saja dari dusun bambu ke tempat curug layung kendaraan motor atau mobil harus fit..jalan batu lumayan agak2 repot..semoga fasilitas jalannya segera diperbaiki sehingga lebih nyaman ..."
5,"Salah satu curug dengan akses yang sangat baik. Hanya perlu menuruni anak tangga dari tempat tiket masuk.

Disini terdapat banyak monyet ekor panjang jadi waspada dengan barang bawaan. Oia siapin energi yang baik klo mau ke tempat ini. Karena walaupun cuma naik turun tangga, lama-lama cape juga hehe"
4,"Waktu tempuh dari cimahi mall , sekitar 25 menitan termasuk destinasi wajib kalau ke Cimahi. Air terjunnya tinggi dan menuju kesana perlu banyak perjuangan karena anak tangga sampai 1000 langkah . Bayarnya termasuk murah dan juga buat yang cari keringet coba kesini dan naik anak tangganya mantep banget , ga nyesel kalau kesini sekalian ngasih makan monyet juga. Rekomendasi deh seger dan mantap"
5,"Lokasi cukup mudah dijangkau meskipun beberapa KM sebelum ke lokasi kondisi jalan rusak parah disarankan kepada pengunjung untuk selalu berhati-hati.
Fasilitas cukup lengkap untuk kegiatan berkemah, aman, dan cocok untuk self healing lah hehehehe
Air terjunnya juga bagus airnya masih jernih, hanya di beberapa titik masih ada beberapa sampah yang dibuang sembarangan oleh pengunjung."
4,"Tempatnya adem enak juga buat bbq'an d pinggir sungainya.. tiket masuknya 10k murah parkir motor 5k,cuma hati² klo duduk d gazebo kecil, soalnya berbayar 25k kehitung mahal sih."
5,"Tempat nya sejuk,asri dan pemasangannya nya bagus apalagi pas di pohon-pohon pinus ,namun sayang nya jalan menuju ke lokasi sangat teramat jelek sekali.
Membuat ban motor dan ban mobil bisa rusak karena jalan belum di aspal sama sekali dan jalan hanya beralas tanah di campur batu-batu yang tajam.
Semoga ke depan nya jalan menuju ke TKP segera diperbaiki dan segera di aspal.
Sama kalau boleh saran untuk yang camping dengan HTM Rp 20.000 dan biaya parkir Rp 10.000  alangkah lebih baik nya kalau kita sebagai tamu yang hendak camping seharusnya untuk masuk ke WC free.
Karena kan seharusnya biaya Rp 30.000 itu seharusnya udah termasuk kedalam biaya keluar masuk ke toilet.
Terima kasih."
4,"Curugnya sangat bagus,tapi untuk melihatnya penuh perjuangan ya,sambil olahraga cocok kesini,karena turun untuk finish kebawah nya itu sangat sangat jauh sekali,harus melewati ratusan anak tangga,harus punya fisik yang kuat untuk naiknya kembali ,gak mengecewakan kalau udah turun ke bawah,sangat keren dan bagus,jangan selagi hujan kalau kesana.di khawatirkan takut jalanannya licin."
5,"Pertama kali kesini.. jalannya luar biasa 🤣bisa bikin langsing.. pas sampe bawah beuh luar biasa 😍 tiket masuk 20 ribu per orang plus parkir 3000 ribu
Pas kesana ga ada monyet yang ganggu.. …"
5,"Tempat camping yg ramah anak menurutku krn areanya bersih, luas, nyaman, banyak toilet & mushala, plus ada tempat makan jg, sepertinya memang dikelola dgn baik. Dr camp area ke lokasi curug lumayan jauh ya tp seru krn lokasinya masih hutan asli, jd hati2 aja karena ada si onye berkeliaran, apalagi klo bawa makanan, auto diambil makanannya🤣. Trus jgn lupa siapin receh krn biaya masuk (100rb) blm termasuk biaya toilet"
5,Bagus untuk liburan bareng keluarga..sekaligus olahraga..lwat hutan pinus yg sejuk..jauh dari polusi..lmyn berkeringat utk sampe k curugnya...lumayan utk cuci mata..refreshing brg tmen/keluarga..jalan masuk memang kurang bagus..tp wajarlah..namanya juga pinggiran kota..biar ada tantangannya dikit..klo pingin jln tdk berlubang yaudah jln2nya di jl tol aja kalee...hahhaa..
4,"Cocok untuk refreshing, denger air curug yang ngalir otakk jadi fresh, enak tempatnyanya di bawah juga sudah ada warung, jadi ga perlu bawa makanan dari luar,k alau weekend selalu padat pengunjingnya, perjalanan naik sama turun tangganya lumayan berkeringet 😅, tidak rekomendasi untuk usia di atas 60 tahun"
5,"Lengkap semua ada disini , camping sambil wisata,"
5,"Curug ini berada di lembah , menuju curug ini badan harus fit , karena akan melewati  begitu banyak tangga , di tengah jalan ada 2 dek observasi , kalau tidak kuat ke curug nya , silahkan berhenti di dek observasi dan foto2 disana, uang masuk cukup murah @ 20 ribu / orang"
