rating,review
1,"Kecewa nya, sudah bayar tiket masuk + termasuk PARKIR, eh pas keluar ada preman jadi kang parkir, bilangnya ""ini mah beda lagi"", pengelola na mah cicing wae saruana, mana markirin motornya bikin motor saya jatuh, kaca spion pecah, ga keluar kata maaf dan ga ada ganti rugi, tetep narik uang parkir,
Paingan Jawa Barat dikenal sarang na reman,"
4,"Akses menuju lokasi sudah bagus
Tiket masuk juga lumayan murah
Fasilitas yang tersedia antara lain toilet mushola, namun sayang kran yang berada dekat mushola tidak keluar air, lampu yang ada di toilet juga tidak nyala
Fasilitas lumayan memadai namun perawatan tidak maksimal
Ada 2 curug yaitu yang berada dekat dengan pintu masuk, yang kedua kira-kira 2-3km dari curug yang pertama..jalan menuju curug kedua cukup menantang .. Okelah buat hiking melemaskan otot-otot kaki sambil menikmati pemandangan alam sekitar serta mencari view foto
Bila dikelola lebih baik lagi serta promosi media, saya yakin wisata alam ini akan lebih berkembang menjadi lebih baik dari sekarang
Karena berkunjung di musim kemarau airnya surut namun tak mengapa walau tak sesuai harapan"
4,"Pertama kali saya ke kawasan wisata Curug Cilengkrang April 2009 tertata rapi apalagi setelah mahasiswa STIEPAR YAPARI Angkatan 2007 dan Perhutani melakukan  penataan kawasan. Papan petunjuk lengkap. Petugas Perhutani yang menjaga ramah dan informatif namanya Pak Sujana. Tiket selalu diberikan. Dibuat dan dipelihara trap di atas Curug Kacapi sehingga memudahkan pengunjung ke curug selanjutnya Legok Leknan dan Curug Dampit. Setelah itu hampir setiap tahun saya ke Curug Cilengkrang.

Untuk pemula atau yang ingin mengenal hutan, bukan sebagai aktivis pendaki gunung, lembah sempit ini sangat cocok. Memadai pula untuk studi biologi dan geologi. Apalagi mata air sungai Cigupakan di bawah curug terakhir Dampit diperkirakan bekas kawah Manglayang yang sudah lama tidak aktif.

Semoga sekarang ditata lebih baik lagi dan memikat/menangkap burung betul-betul dilarang. Saya mendukung kalau kawasan hutan Bandung Utara dimasukkan ke dalam THR Ir, H, DJuanda bekerjasama dengan LMDH (Lembaga Masyarakat Desa Hutan)."
3,"Curugnya ada banyak,klo yg di bawah pemandangannya kurang bagus. Klo mau lihat curug yg lebih bagus harus hiking terlebih dahulu cukup jauh,petunjuk jalannya kurang jadi harus hati hati takutnya kesasar di hutan. Airnya lagi kecil pas saya kesana"
1,"Sudah tidak berjalan tempatnya, sudah tutup. Tempatnya rindang sayang sudah tidak beroperasi lagi. Curug nya curug kecil, tadi datang tidak ada airnya karena sepertinya sudah di bendung dari atas, melihat banyak pipa pipa air."
5,"Terletak di kaki gunung manglayang kawasan bandung timur Kabupaten Bandung, tiket masuk cukup 10000 sudah bisa menikmati alam yang sejuk dan bisa dijadikan camping.
Alhamdulillah"
5,"Adem banget curugnya masih lumayan asri , cuman jalan untuk ke air terjun aksesnya lumayan susah untuk anak anak karena tertutup oleh pepohonan besar yang tumbang , dan rumput sudah mulai tumbuh di sepanjang jalan"
5,"Tempatnya bagus, terdapat banyak air terjun, cuman air terjun dari bawah tidak terlalu besar, harus jalan dulu ke atas buat dapetin air terjun yang besar namun jalannya terlalu sempit dipisahkan oleh 2 jalur, bisa lewat jalur bawah menelusuri air terjun atau bisa juga lewat atasnya, ada beberapa jalur yang licin ada juga yang curam"
3,"Sepi bnget, seperti tidak pernah dijamah manusia. Pas ke curug, lagi musim kemarau, jadi airnya tidak ada sama sekali. Jalan menuju lokasi terjal. Dari parkiran ke air terjun, jalannya seru, sejuk, rindang."
5,"Untuk sampai di air terjun cilengkrang anda harus punya fisik kuat, karena ditempuh dengan berjalan kaki cukup jauh 2-3 Km dari rumah penduduk, tidak ada akses kendaraan, harus berjalan kaki"
4,"Cuma sampai di bagian depan, coz ternyata lumayan jg rutenya, palagi ada anak kecil, bumil, n manula... Udara cukup sejuk, hanya saja kurang sedikit penataan.."
4,Tempatnya sebenernya bisa dikelola pemerintah sayangnya terbengkalai
5,"Curug Cilengkrang ini terletak di Desa Cilengkrang, Kecamatan Ujung Berung, Kabupaten Bandung, jika dilihat dari topografi nya, curug ini terletak di kaki Gunung Manglayang.

Untuk dapat tiba di tempat ini, kurang lebih membutuhkan waktu sekitar 1 hingga 2 jam dari pusat Kota Bandung dengan jarak sekitar 10 – 15 km apabila tidak macet. Tempat wisata ini sempat dikaitkan dengan cerita rakyat Sangkuriang, ya namanya juga wisata alam di tempat terpencil, pastinya selalu dikaitkan dengan mitos dan cerita yang dipercayai oleh warga setempat.

Air terjun yang berada di Curug Cilengkrang ini setidaknya memiliki ketinggian sekitar 1818 mdpl dengan pemandangan yang hijau dan asri. Kawasan wisata di Kaki Gunung Manglayang ini juga kerap dijadikan tempat untuk berkemabh baik oleh anak-anak pramuka, mahasiswa, dan lainnya. Curug Cilengkrang ini kerap dijadikan salah satu destinasi wisata outbond yang favorit.

Karena letaknya cukup terpencil, untuk dapat mencapai Curug Cilengkrang, anda akan dibawa ke kawasan hutan yang banyak mamalia unik nya, anda akan menemukan monyet dan lutung, jadi hati-hati dengan barang bawaan ya karena bisa saja si monyet tersebut iseng membawa barang yang anda bawa. Untuk dapat masuk ke tempat wisata ini, anda akan dikenakan biaya Rp 5.000,- per orangnya dengan biaya parkir jika membawa kendaraan pribadi.

Tempat wisata ini juga tidak hanya cocok untuk dikunjungi oleh para pecinta alam, para keluarga juga bisa mengunjungi tempat ini mengingat akan banyak sekali mamalia unik yang bisa diperkenalkan pada anak-anak sejak usia dini, pemandangan yang indah dari tempat ini juga membuat daya tarik tersendiri bagi pengunjung lokal maupun mancanegara. Oleh karena itu, tak heran jika tempat wisata ini kerap dikunjungi di akhir pekan atau musim liburan."
4,"enak buat camping, jalan menuju tempatnya sudah bagus dan di aspal. namun pendaftaran tidak 24jam, jam 16.00 sudah tutup. tidak ada pencahayaan di fasilitas umum, lahan camping pun sangat kecil, tidak ada petunjuk jalan menuju curug nya dan parkir sepertinya kurang aman mungkin dikarenakan tidak ada petugas yg berjaga, sampai petugas tiketnya pun menyarankan parkir di rumahnya saja biar lebih aman. thanks buat aa penjaga tiketnya sangat baik.
semoga bisa lebih baik, supaya org pun bisa lebih nyaman, seperti curug layung."
5,Tempatnya cukup bagus dan nyaman hanya sayang kebersihan nya kurang
4,"Bersih.. airnya juga jernih. Mushola dan toilet berfungsi. Cuman kebersihan di toiletnya kurang, tidak ada lampu. Tp airnya jernih. Sayang pas kesana kondisi curugnya lagi kecil airnya terjunnya. Hihi"
4,"Nyaman, dekat dengan jalan raya biaya masuk 7.5 k per orang belum termasuk parkir kendaraan. Banyak pondok saung, fasilitas penunjang seperti moshola juga dan toilet sudah juga sudah di bangun dengan rapi namun sayangnya kurang terurus sehingga toilet kondisinya ditumbuhi lumut"
3,"Saya kesana berdua bareng anak, rencananya sih mau naik ke puncak manglayang, melalui jalur Curug cilengkrang, tapi masih lumayan jauh, untuk permulaan cukup lah sampai Curug cilengkrang dulu, cukup melelahkan juga, treknya masih alami, belum dipake motor trail, apalagi biar sedikit tantangan manjat-manjat batu gitu di trek tertentu sengaja kita menelusuri sungai kecil  berbatu dan curugnya. Airnya jernih banget, cuma belum nyampe Curug gedenya katanya di paling atas ada Curug gedenya, trek asli masih alami lewat jalan hutan setapak, jalan orang yg cari rumput atau petani di sekitar situ. Pokoknya seru lah buat yang suka ke gunung"
4,Tempat istirahat bersepeda setelah nanjak dari Ujungberung 🔥🔥
3,"Hmmmm, sprt nya kurang perawatan atau gmana yah, atau airnya emang udah surut?
Baru pertama kali ksana dan biasa aja🙏 …"
3,"Air nya sedikit..
Jadi kaya bukan curug..
Htm nya 20rb"
4,Udaranya sejuk..anak2 juga suka maen air disini meskipun aksesnya blm sempurna..tiket masuk jg murah cuma Rp.7500
4,"Curug Cilengkrang ini memiliki keunikan tersendiri. Memiliki 7 susun aliran air yang lumayan berjauhan. Kita harus menyusuri hutang yang kondisinya masih belum tertata dengan baik. Masih berupa semakin belukar hingga kita harus pandai mencari jalan untuk mencapai curug. Saya hanya sempat mencapai curug yang kedua yaitu curug batu Pakpak. Untuk menjangkau curug yang ke tiga saya harus memanjat batu yang licin. Sehingga saya mengurungkan niat saya. Di bagian curug paling bawah terdapat batu peti, yang konon jaman dahulu Sangkuriang dipercaya menyimpan perkakasnya disini. Di dalam batu yang menyerupai peti."
4,"Tiket yang cukup murah dan mudah di jangkau.
Goweser daerah bandung sangat suka ke sini dan saya pun diajak kesini oleh goweser bandung.
Tempatnya sangat sejuk dikarenakan banyak sekali pohon yang tinggi.
Tapi sayang debit airnya mulai surut jika di curug yg bawah.
Dikarenakan ada pengalihan debit air yg disalurkan ke pipa besar yg entah arah nya kemana.
Jadi walau musim hujan ya debit airnya agak kecil."
5,"Jalan menuju curugnya curam bangetttt..
Tp suka nya ga terlalu rame pengunjung jadi nyaman ga terlalu rame 😁 …"
4,"Ngadem disini enak banget , karna gak terlalu ramai. Kalo gak salah ada 7 curug dan yang paling ujung curug kembar , kalo saya lebih seneng di curug ke 4 yg  terdapat batu besar. Meyusuri 7 curug lebih enak menyusuri pinggir jalur air , kalau lewat jalur atas agak curam. Memang jalur nya masih belum dipugar dan diberi patok penunjuk arah, semoga kedepannya fasilitasnya ditingkatkan. Oiya kalau mau kesini disuguhi air curug yang deras, disarankan pada musim penghujan ya gaes"
1,"Air banyak dialirkan ke warga sekitar, sehingga curug2 kecil si depan nyaris tidak ada air. Sementara menuju curug utama aksesnya sulit. Saat ini keadaan tidak terurus, sayang sekali padahal tempat ini berpotensi jadi tempat wisata andalan."
1,"Sudah jauh2 kesana tutup tmpt ga kerawat, ga ada airnya pada kemana itu air curug apa gara2 banyak truk air nhambilin air ga kruan2 jadi kering airnya?"
4,"Tempatnya bagus, sepanjang jalan meuju ke sana pemandangannya indah sekali. sayang waktu saya kesana airnya hanya sedikit karna sedang musim kemarau"
5,"Wisata Alam yang menenangkan, jauh dari radiasi suara lato-lato, karaokean maupun aerobic. Tiket masuk murah-meriah, pengelola dan warga sekitar ramah."
4,"Curug Cilengkrang.. Air Terjun yang berada di kaki Gunung Manglayang ini sebenarnya indah jika ditata lebih baik lagi.. Airnya jernih hanya sayang debitnya kecil apalagi jika musim kemarau..
Curug Cilengkrang disebut juga Curug Batu Peti karena ada situs batu berbentuk persegi menyerupai peti"
5,"Apa yang kita alami demi teman kadang-kadang melelahkan dan menjengkelkan, tetapi itulah yang membuat persahabatan mempunyai nilai yang indah. Setangkai bunga mawar bisa menjadi tamanku dan seorang sahabat bisa menjadi duniaku. Walaupun melelahkan semuanya terbayar akan keindahan dri curug 1 sampai curug 4. Jika anda ingin pergi kesana, persiapkanlah bekal dari rumah. Karena makan di pegunungan adalah suatu kenikmatan yang haqiqi
By cimol"
5,Mantap banget pemandangan nya alam yang masih natural
5,"Jalan cukup menantang banyak bebatuan licin dan juga banyak jalur yang cukup curam,  jalur licin kalo musim hujan..
Penasaran pingin lihat curug yang ke 5 belum pernah sampe...soalnya bawa anak kecil
Harus persiapan di rumah kalo mau ke sana
Pake sepatu dan sendal gunung..
Dan perlengkapan lainnya"
4,Sedikit info..100m ke atas menyusuri jalur sungai dari curug cilengkrang...ada tempat bagus tuh...saya rasa ga banyak pengunjung tau tempat ini...klo mau kesana titip jgn buang sampah sembarangan ya...hehehe
4,"Tempat nya sunyi, sejuk, hanya saja tidak ada penjaganya dan masih kurang menarik"
4,"Cocok buat rute sepeda santai bari cape...
Jalannya okey... cor beton..dr jln raya uber"
5,"Masih Asri dan Nyaman, Cocok untuk foto foto pemandangan, DISARANKAN MEMAKAI SEPATU GUNUNG DAN MEMAKAI PAKAIAN PANJANG."
5,"Perjalanan ke sini tidaklah sulit. Saya dan teman teman pernah jalan kaki dari jalan raya cibiru pake gmaps. Tempatnya sepi banyak ilalangnya, ada pohon pinusnya, dari atas bukit bisa lihat bandung, pokonya bagus buat foto-foto. waktu itu ga sampai ke curug yang utamanya (karena cape di jalan haha), tapi cuma curug curug kecil yang ada di deket pintu utama, airnya jernih, tiket masuk murah, tahun 2016 kalau ga salah 5000 apa 7500 ya lupa.

Kalau mau jalan kaki, bagusnya masuk/keluar lewat jalur ciporeat. Ada hamparan sawah yang bagus buat foto foto haha.. Terus saat perjalanan hampir dekat, sebelum tanjakan curam beraspal kalau ga salah, ada toko makanan yang jual eskrim AICE, kan lumayan buat tambah tambah energi wkwkwkk... Tapi... pas pulang agak siangan hindari jalan kaki dari atas ke jalan raya cibiru, nanti kebakar kulitnya kalau musim panas mah hahhaa.. Yang terpenting, setelah pulang (apalagi kalau hari biasa) bisa mampir ke depan UIN, banyak pedagang kaki lima (dll) daerah sana. Atau bisa mampir ke mcd."
5,curug cilengkrang-ujung berung-kaki gunung manglayang...jln nya mantap untuk para goweser..tempat nya asri dan adem.pokok nya nyeeesssss.....
5,"Tempat wisata yang rindang dengan udara yang sangat sejuk.. Bisa buat ajak keluarga jalan-jalan,, biar tidak bosan dengan suasana tengah kota,, wisata ke tempat ini rekomended lah.. harus prepare makanan buat disini karena warung-warungnya kadang tutup."
4,"Untuk saat ini tempatnya ditutup sementara, akses jalan menuju ke area banyak tanjakan terjal dan jalan tidak begitu lebar tp sudah bagus,"
5,"Dari pintu masuk jalan kaki ke curug 2km ,view keren amat"
2,"Sangat disayangkan air Curug nya sangat sedikit, padahal tempatnya cukup bagus"
3,Curug biasa aja. Kalau mau lihat Curug yg besar jauh dan belum ada jalan.
4,"Ada lahan kemping, ada sewaan kasur gantung juga. Titik henti yang nyaman jika Anda bersepeda ke sini. Jalannya relatif sudah bagus."
5,Masuk tiket.... Walau musim hujan air curug nya kering
4,"Gowes kesini lumayan menguras tenaga, tanjakannya mantaabbb, tp akhirnya segar dgn lingkungan hutan pinus yg rindang, sayang pas ksini debit air curugnya kecil"
5,Tempatnya bagus hanya masih perlu perawatan dan perhatian lebih
3,"lumayan si buat ngopi sambil ngadem.
sayang kondisi curugnya tidak terawat. air curugnya kecil karena diambil warga pake pipa dari atas."
4,"Tempat petualangan air yang seru. Sepi dan masih asri, bahkan beberapa spot masih jarang dijamah manusia. Insya Allah engga akan nyesel datang ke sini."
4,"Alamnya asri dan nyaman, cuma saat kesini curugnya lagi kering ga da airnya"
4,"Tempatnya luas sedangkan curugnya kecil, bagus untuk foto foto."
4,"Baru tau tempatnya, cukup bagus untuk menenangkan diri..he"
4,"tempat yang cocok buat ngadem, tidak jauh dari jalan utama / kota bandung
akses jalan bagus dengan cor"
5,Buat olga dan selfie boleh mampir sini..ada warkop sekitar murce bo..atau caffee bertajuk alam bisa mampir ya
3,"Tempatnya masih bersih, tenang, tapi pas datang airnya sedang kering, jadi kurang puas."
4,Tempatnya sejuk..cuman sayang..jarak menuju curug (air terjun) yang besar jauh dan jalannya terjal...anak kecil hanya cocok dibawa ke curug yg didepan saja..
5,"Ga nyesel ajak teman2 dr Jakarta ke sini, mereka suka banget, view yg keren ga kalah sm dilembang, air Curug seger banget pokoknya keren lah ..."
4,"Cocok buatt ngadem, fasilitas masih agak kurangg bagus"
4,Semoga air nya bisa mengalir lagi
5,"Terakhir ke curug Cilengkrang thn 2019, msh ada penjaga d depan, warung, mushola, tukang parkir,
Tadi siang kembali berkunjung kesana, sudah tidak ada penjaga d depan, warung juga tidak ada, mushola sdh ambruk, tp toilet masih berfungsi
Motor bisa masuk k dekat curug, jalan bnyk yg licin krn sdh jarang dlewati, masuk nya gratis, bisa camping d area sekitar curug, airnya jernih, curugnya tidak terlalu tinggi, kalo mau yang tinggi dan deras airnya bisa hiking ke atas 2 km, lumayan utk main air sama anak anak"
4,Lokasi sejuk dan udara segar. Namun fasilitas kurang terawat.
3,"Tempat ini sudah ada pengelola dan ticketing nya, tapi pengelolaannya belum maksimal, padahal potensi alam nya bagus"
1,"Tiap hari lewat kesitu,sudah bangkrut dan tutup karena sudah tidak ada airnya sama sekali jadi kalau dikatakan Curug itu sudah batal."
1,Kebetulan pas hari jum'at sengaja gowes kesana eh gx taunya kosomg gx ad pengunjung. Sedih juga e
3,"Tidak ada jalur atau petunjuk arah, Dan kurang terawat. Air sedikit (musim hujan).

kisaran 4km utk ke lokasi atau 200m utk curug terdekat.

Utk penjaga ada dan masuk hanya bayar parkir saja."
5,"hanya di sekitar pintu masuk menuju curug cilengkrang.
belum sempat masuk ke dalam 😁 …"
5,Tempatnya adem sejuk banget cuma sayang airnya surut
5,"Tempat nya ga terlalu besar, tp cukup lah untuk camping yg butuh tempat tenang, kalo musim hujan air di curugnya biasanya besar, pas kesana lagi musim kemarau jd debit airnya ga terlalu besar, sayang di tempat camp groundnya sekarangbsampah berserakan"
4,"Cukup puas cuman air lagi dikit,suasana oke,sejuk,bersih.."
3,Udara masih segar ...akan tetapi fasilitas belum lengkap ...kalo untuk camping bagus ...
5,"Baguss buat healing, tiket 7.5k, parkir 5k (desember 2021)"
3,"Masih sepi, terlalu sepi jika datang bukan hari libur. Dan penjaga tempat kadang ada kadang tidak. Tapi plusnya disini ada mushola"
3,Curug nya kecil cocok untuk anak kecil yang ingin bermain air disini dan airnya pun tidak deras
5,"Sangat bagus dan indahh, sangat tepat untuk edukasi maupun untuk bersantai dengan keluarga"
5,"Alhamdulillah waktu kesini (7 april 2021) debit airnya lagi normal, bersih dan seger bgt. Treking nya mantap lah udah kaya mendaki gunung lewati lembah sungai mengalir indah, walaupun cuma sampe curug ke 4 😁 next time mungkin pengen balik lagi untuk menuntaskan rasa penasarannya sampe di curug terakhir hhe
Mantaplah pokonamah tiis ceuli herang panon komo nu keur rarungsing mah wajib niis kadieu🤣

Saran sih untuk pengelola agar wc nya bisa diperbaiki dan diberi penerangan biar ga gelap²an  + diberi petunjuk jalan atau penanda biar lebih memudahkan hhe
Hatur nuhun ☺️🙏"
5,Salah satu tempat yg cocok buat kegiatan camping atau yg lain
3,"Saya berkunjung tgl 10 Juni 2021 dan memang sangat sepi sekali pengunjung. Debit air kecil karena dialirkan ke bak bak penampungan air milik warga untuk digunakan kebutuhan sehari hari, setidak itu informasi yang saya peroleh dari penjaga wahana.

Perlu diperbaiki akses jalan ke tiap Curug sehingga memudahkan pengunjung. Perlu ditata lebih serius lagi untuk bisa jadi wahana wana wisata yang menarik untuk dikunjungi.

Secara tempat cukup Bagus"
3,"Tempat yang cocok untuk ngadem, tapi sekedar saran bagi para pengunjung untuk tidak membuang sampah sembarangan."
5,"Ngga nyampe curugnya
Tapi puas dengan pemandangan alam dataran tinggi Cilengkrang"
5,"Parah mang
Niat nyari curug tapi nyasar ke gunung
Best lah 👍 …"
4,"Mudah dijangkau, sejuk, cocok untuk rekreasi keluarga"
5,Perjalanan kesini cukup sulit. Harus pake sepatu olahraga. Soalnya kita akan melewati jalan air selama mau ke curug. Karena curugnya lumayan jauh dan air terjunnya kecil. Curug ini juga menyediakan tempat kemah yang bayarnya 5 rb tanpa keamanan. Kebanyakan ospek memakai tempat ini
4,Kalo airnya lagi gede sih bagus. Kalo lagi kering ya biasa aja. Ada camping ground diatas. Buat yg suka camping bisa lah dicoba.
5,View nya sangat indah cocok untuk yang lagi pacaran...
4,"Kesana udah bbrp taon lalu ssih .. Curugnya ada 7 tp kalo mau ampe keatas bgt , treckingnya Mayan lah ya .. Susah kl bawa anak kecil , ampe ke hutan2, ky d taman Jurassic , ga ada pengunjung lain pula pdhl hr mgg krn mrk pd d depan2 doang ga ampe atas.  Tp emang pas airny dikit sih"
2,"Lebih baik pake motor,jangan mobil, akses jalannya kecil.hanya untuk 1 mobil. Tiket masuk murah Rp. 7500/org. Becek, rumput tinggi2 menutupi jalan setapak.cukup menantang treknya.asik seh.siap2 sepatu berubah warna."
3,"Cocok untuk berlibur dengan tema alam
Harga tiket masuk kemarin saya kesana Rp.7,500/org
Parkir motor Rp.5,000.
Banyak warung disana.
ada mushola juga
Ada toilet.
Cocok untuk keluarga
Wisata alam Murah meriah.
Akses kesana pun jalan nya bagus.
Silahkan di coba berlibur ke curug cilengkrang
Salam wisata
Salam wisata bandung"
