rating,review
5,"Tempat mencari Air Terjun
Hiking yang kids friendly atau buat pemula mencari ketenangan dan kesenangan..
Akses nya ngga jauh dri jalan raya utama..
Tiket masuk nya Rp. 15.000,-/org, tapi sekarang dipertengahan menuju air terjun / curug nya bayar lagi Rp. 20.000,- /org
Tapi terbayar sama pemandangan selama menuju kesana..
Disini bisa camp juga.."
5,"Rekomen untuk naik ke yg paling atas 👍🏻
Tapi hati-hati licin dan sebaiknya pakai case pelindung tahan air kalau mau bawa gadget untuk foto video"
5,"Curug tilu leuwi opat-!!!
Seru, sejuk banget, ijo ijooo haha.
Ada tempat buat nge-camp juga. Kesini bareng temen-temen seruu banget."
5,"jarak dari pintu masuk ke curugnya ga terlalu jauh dan trekkingnya pun ga susah, di dalem ada tempat makan dan kamar mandi/toilet, mushola yang bersih dan nyaman, cocok kalo bawa keluarga dan anak kecil,

kesana nyobain repellingnya, bisa OTS harganya sekitar 150rb-an 2x turun, udah termasuk sepatu, helm dan tali pengaman lainnya. kalo ikut opentrip harganya 200rb (aku dari @jejakdualangkah.id) dapet dokumentasi, snack, drink, sama lunch."
5,Suasana asri cocok untuk menghilangkan penat. Terdapat juga tempat untuk camping. Fasilitas lengkap ada warung dan toilet yang bersih
5,"dateng kesini bareng temen-temen seru bangettt, apalagi kita sempet masak-masak juga disana dan juga kita bisa liat pelangi dibawah curugnya, have fun bangett cuman ada moment dimana monyet menganggu tapi gapapa tetep teratasi 👍🏻"
5,Langganan tempat kesukaan suami dan keluarga buat ngadem seneng sama yg hijau2 dan suara airnya
5,"Ikut trip buat rapelling di curug tilu leuwi opat, dari jam 4am sudah sampai meski masih tutup, sekitar hampir jam7am sarapan di warung depan dekat pintu masuk beli indomie telur (10k), dia juga sedia nasi goreng, gorengan, juga nasi dengan lauk pauk lainnya.

Sekitar jam9am baru jalan ke curug, jalurnya mudah, karena ini sudah tempat wisata jadi banyak yang kemping, banyak toilet, tempat main anak dan warung tersedia.

Curugnya tidak begitu tinggi, debit air juga tidak deras, semakin siang semakin ramai, tapi setelah jam 2pm sepi. Tidak bisa buat renang karena berbatu banyak dan tidak dalam. Siang banyak yang jualan jajanan maupun pakaian di gerbang."
5,Suasana nya adem ..dingin...nisa berkemah  juga namun sayang para pengunjung masih kurang sadar dlam mmbuang sampah nya masih terlihat berserakan
5,Tempat kemping dg harga tiket 15k perorang. Fasilitasnya kurang dirawat pengunjung maupun pengelola. Wc dibersihin pagi doang warung kalo malem tutup jd yg kemping disaranin bekel lengkap dr rumah. Fyi ada wahana flyingfox dan nurunin curug pake tali yg ntahlah masih takut kita coba. Jangan berkunjung pas libur deh ramee polll minggu tuh.
5,"Seru banget untuk akses jalan bisa di lalui anak kecil, orang tua jadi aman, saung saung tempat makannya pun terawat dan bersih untuk kamar mandi sudah di sediakan banyak mushola pun juga untuk air curug bersih untuk debit air relatif aman"
5,"Curug Tilu Leuwih Opat bisa menjadi tempat Wisata Pilihan di Lembang. Cuaca yang sejuk dan menyegarkan dengan riak air terjun yang dingin dapat me-refresh pikiran dan badan karena penatnya rutinitas harian kerja. Tiket masuk tergolong murah hanya 25rb saja. Ada Wahana tambahan seperti rappeling, tenda untuk menginap, Flying fox dll.

Follow juga Instagram: hotwheels_bandung

Makasih 😊🙏🏻"
5,"Tempatnya cukup nyaman dengan satu lokasi ada beberapa curug. Ada camping ground juga. Ada shelter yang cukup memadai.
Akses jalan tidak terlalu jauh dari jalan raya cisarua lembang dengan kondisi tidak terlalu bagus.
Tiket masuk Rp. 15.000/ orang, parkir motor Rp.2000 mobil Rp.5000.
Tracknya cukup mudah untuk pemula atau lansia."
4,"Jalan menuju lokasi cukup kecil untuk 2 mobil, akan ada satu tanjakan yang curam.
Beberapa ratus meter sebelum masuk lokasi wisata akan ada pembayaran retribusi 5rb / mobil, lalu ketika masuk akan ada pembayaran lagi 5rb/mobil dan 15rb/orang.

Air terjun keren dan beragam, jika mau sampai ujung ada tambahan biaya 10rb/orang karena menggunakan tangga khusus. Didalam lokasi juga ada perkemahan dan kegiatan menurunin air terjun pakai tali. Ada kolam renang tapi kurang bersih.

Tersedia Musholla, toilet dan warung. Lokasi cukup bersih, tapi tempat sampah sudah menumpuk sampah.. 20240525"
5,Yg mau liat curug tapi gamau tllu effort bisa nyoba ksni karena trecking nya tidak terlalu jauh.. selamat memcoba
4,"Untuk tempatnya menarik dibuat acara gathering ataupun open trip karena ada climbing di air terjun
Tiket masuk 15rb / org
Bisa camping juga dan ada area balkon untuk kumpul bersama.
Namun kalau < 50 org tidak bisa tag tempat harus on the spot ke tempat kalau masih kosong.
Tapi kalau >50 org bisa tag tempat sesuai keinginan.
Untuk ke curug aseupan harus bayar lagi sekita 10rb - 15rb per org."
5,"Pemandangan alamnya indah, semua warung didalam kawasan adalah milik owner. Kawasan cukup rapi."
5,"Bagusss bgt. Htm murah 15k/org. Trackny mudah. Anak2 jg bisa. Bisa bermain air ank sepuasnya. Dingin dan sejuk sekali disini. Disarankn dtg pagi2 jd tidak terlalu ramai dan bs merasakan udara pagi yg segar. Minusny cuma 1 : toiletny kurang terawat. Ada yg ga ad air, tidak ad lampu sm ga ad gayung buat siram. Jd ad yg bau pesing. Overall ini tempat wisata murah yg bs dinikmati seluruh keluarga. Ad camping ground jg untuk menginap. Notes : sptny org tua yg tidak bs berjalan jauh dan menanjak disarankn tidak kesini."
5,Adem banget... Air sungainya dingiiin....
5,Curugnya baguss bersiihh tapi sayang mesti bayar lagi buat liat ke curug lainn padahal tiket sudah 20k jadi total 30k hihi tapi gapapa curugnyaa juga baguss
5,"Salah satu wisata curug yg gak bosan utk dikunjungi.. Gak tau kenapa suka banget sama tempatnya.. Keindahannya.. Alamnya😍
Htm 15.000/org..tempatnya agak masuk tapi bisa dilalui mobil... Tersedia tpt parkir.. Dari loket ke curugnya masih harus jalan kaki sekitar kurleb 15 menit.. Itung2 olahraga..tapi dijamin gak berasa pas jalan kaki karna sepanjang jalan disuguhi pemandangan yg bagus dan udara yg sejuk"
5,"Curug tilu leuwi opat adalah Salah satu curug atau air terjun yang ada di kabupaten Bandung Barat. Jalan menuju kesana lumayan menanjak dan butuh performa kendaraan yang baik. Udaranya sejuk, tempatnya alami dan jauh dari keramaian sehingga cocok untuk rekreasi menghilangkan penat dari kegiatan sehari-hari. Htm nya cuma 15k/orang dan parkir kendaraan roda 4 cuma 5k aja. Saran kalau kesana datang di pagi hari karna agak siang dikit sering hujan, selain itu udara pagi hari sangat sejuk n baik buat paru-paru kita. Gunakan pakaian yang simple, sandal/sepatu gunung karna jalanan lumayan terjal dan licin. Bawa perbekalan yang cukup karna meskipun disana ada warung tapi cuma ada mie instan, kopi dan jajanan seadanya"
4,"Wisatanya ok, area perlu lebih ditata & aksesnya diperbagus"
5,"Suka banget tempatnya sangat alam… kalau ke sini disarankan bukan hari weekend biar sepi dan bisa dipakai berfoto aesthetic. Sayang ke spot-spot tertentu harus bayar, tidak semua tempat accessible."
5,"Sejauh ini, inilah Curug yang paling bikin saya nyaman rebahan di atas batu alam, sambil menikmati sunyi suasana alami dan debit air yang berjatuhan dari sumbernya. Terbilang khidmat untuk menikmati waktu dan sangat cocok untuk melepas stress dan segala beban dalam diri. Tempatnya pun asri, enak banget buat keliling menikmati segala pemandangan alam yang ada disana. Juga bisa menikmati glamping, lho."
5,"Tempat nya Adem, cukup lelah untuk mencapai Jurugnya, bisa ajak anak"" untuk bermain Air dibawah air terjun, ada tempat camping nya jg, banyak spot potonya."
5,"para kaum suka camping, hiking dan pemandangan alam merapaatt!~  karena tempat ini cocok buat para kaum yg aku sebut tadii  <(⁠ ⁠╹⁠▽⁠╹⁠ ⁠)>
----------✧----------
『𝚙𝚎𝚗𝚐𝚊𝚕𝚊𝚖𝚊𝚗』
jadii, eskul pramuka di sekola aku ngadain camping ni 3 hari 2 malem dan lokasi ny kepilih di sinii, selama aku di lokasi ini, ternyata tempat ny baguss bangett :D
----------✧----------
『𝚃𝚎𝚗𝚝𝚊𝚗𝚐 𝙻𝚘𝚔𝚊𝚜𝚒』
biaya parkir di sana cukup terjangkau, mobil harga nya sekitar 10-20 rb buat parkir dan untuk motor harga ny 5 rb, oh iya klo ad barang bawaan ap lg yg berharga jan di taro di kendaraan ny yaa bisi amit amit nanti ad monyet ngambil barang barang ny. di sana ad warung jd klo mau beli snack bs lah beli di situ, seinget aku di sana ada 2 lokasi yg biasa di jadiin tempat camp, yaitu yg ke bawah tu nanti ad tempat cas sama ad sungai jg deket situ, klo mau cas hp di usahain jan di tinggal takut malah ilang lah ya, 1 lagi dari pintu masuk lurus aj terus ikut jalan, biasa ny ad orng lagi camp jg ko di situu. 1 hal lagi, kalo mau keluar, tutup pintu tenda ny karena takut monyet malah ambil barang-barang kalian, soal ny monyet ny banyak di situ ｡⁠:ﾟ⁠(⁠;⁠´⁠∩⁠`⁠;⁠)ﾟ⁠:⁠｡
----------✧----------
『𝚋𝚒𝚊𝚢𝚊 𝚜𝚎𝚠𝚊』
di sini juga bs sewa tenda, matras, sm sleeping bag jugaa, masing-masing harga ny 10 rb. trs di sana juga ad camp fee ny, harga ny ± 20 rb karena waktu aku camp 3 hari 2 malem tu harga ny 60 rb.
----------✧----------
sooo, tunggu apa lagi? langsung aja ke curug tilu leuwi opat di Lembang!~"
4,"Akses ke jalan ini cukup mudah, cukup ikuti google maps, jalan menuju pintu masuk curug rusak cukup parah, tetapi dari pintu masuk ke tempat tujuan tidak terlalu jauh. Suasananya tidak membosankan, banyak saung untuk beristirahat, ada tempat bermain dan camping ground yang luas. Tetapi kurang tempat sampah, sehingga banyak pengunjung yang buang sampah sembarangan"
5,"Harga masuknya 15k tapi suka ditagih juga buat masuk area sekitar 2 apa 3k, perjalanan ke curugnya ga terlalu jauh, sekitar 10-15 menit. Saran kalo mau kesini pas udah hujan biar air terjunnya bagus dan deras. Curug paling bagus tuh aseupan, tapi kalian juga bisa ke curug putri cuma lumayan juga perjalanannya."
5,"Akses mobil aman, parkiran luas. masuk berdua dan mobil dlu 35 k totalnya. ada empat curug disini, yg paling bagus curug aseupan, tracking landai ga repot. kamar mandi banyak aman. bisa camping juga guys. cocok buat keluarga juga"
5,"Tempat yang cukup indah, cocok untuk menghilangkan penat di akhir pekan.. Masuk gerbang kampung bayar 5rb, Tiket masuk 15rb dan biaya parkir 5rb...
Akhir pekan pasti rame pengunjung, disarankan datang dihari biasa atau weekday biar bisa foto-foto dengan bebas, dari pintu masuk menuju curug kurang lebih 300 meter, tapi pemandangannya cukup indah, ada biaya tambahan 10rb untuk akses curug berikutnya.

*hati hati banyak monyet, tapi aman."
5,"Kedua kalinya ke tempat ini,
Overall tempatnya indah, dan recomend buat liburan... Untuk tempat wisatanya lumayan luas, ada banyak area.. Kalo yang mau hiking bisa terus naik keatas, tapi kalo yang cuma ingin main air dan cuma foto2 d bawah air terjun, dari loket masuk tinggal turun kebawah.
- Tiket masuk cuma 15 ribu (belum sama parkir)

Liburan buat keluarga sangat cocok dan ada area untuk camping + yang bawa anak2 ada area buat anak2 main air."
5,"Adem, asri, luas juga, ada tmpat parkir, boleh bawa makan dri luar, ada beberapa spot yg berbeda, ada wahana jg (tidak termasuk tiket masuk), tiket masuk 15k, untuk k Curug yg atas harus bayar 10k lagi"
5,"Tiket masuk 15rb. Jalan menuju curugnya tidak terlalu jauh dan tergolong nyaman karna ada bebatuan sehingga tidak terlalu licin.
Tempatnya bagus dan asri. Ada beberapa saung dan jembatan bambu untuk spot foto yang terkesan alami. Jembatannya terlihat kokoh. Lingkungan cukup bersih. Namun, ada beberapa tempat yang kurang terawat dan lebih baik ada penambahan tempat sampah di beberapa titik.
Sayangnya saya hanya mengunjungi beberapa tempat karena sempat hujan."
5,"Harga tiket masuk camp 30k wisata biasa 15k parkirnya 5k.. pasilitas ada WC, panggung""an, di bagian bawah dekat air terjun ada warung juga. the best, cocok buat ngadem.. airnya dingin banget kaya dia"
4,"Curug yg letaknya masih di ciwangun indah camp ini menarik untuk dikunjungi soalnya airnya bersih dan dingin bngt .
Rute untuk sampai kesini itu sangat sangat melelahkan .selain jauh jalannya berbatu dan licin ,kita harus super duper hati2 .
Tspi selama perjalanan kita bisa sambil selfie2 karena viewnya keren abis. Cocoklah buat  cwe2 yg hobby foto2.
Di curug , kita tidak boleh berenang pas di bawah air terjunnya  karena ada pusaran air yg berbahaya.
Jadi untuk yg senang berenang cukup di pinggirannya saja.
Untuk jalan pulang, kita bisa lewat atas dan viewnya ga kalah bagus karena disini byk kebun teh , dan sekali lagi kita bisa selfie sepuasnya."
5,"2020 Oct

Gersang.

Untuk ukuran sebuah curug, tempat ini cukup gersang karena memang saat itu sedang kering air nya, bahkan saya bisa berfoto dibawah air terjun nya, beberapa tempat tampak tidak terawat, ada semacam area untuk bermain anak-anak tetapi kotor sekali bayak sampah berserakan,

Lahan nya luas, terletak di kawasan CIC, untuk menuju ke tiga curug ini, cukup mudah akses nya meskipun tidak menggunakan kendaraan pribadi atau taksi online, hanya saja berjalan dari jalan raya nya cukup jauh, dan beberapa tempat jalanannya rusak,

Udaranya dingin, airnya juga dingin, tempat ibadah nya cukup bersih dibagian dalam, hanya saja tidak ada tempat wudhu nya dan harus di toilet, untuk toiletnya sendiri cukup bersih dibagian dalamnya.

Lahannya cukup luas dan bisa juga jika akan berkemah.

Keseluruhan, tempat ini tetap ok meskipun dengan segala kondisinya saat itu."
5,"Harga Tiket 10.000

Lokasi di bawah CIC. Tempatnya sangat tertata cocok untuk family trip atau ada acara outdoor >5 orang. Space terbukanya banyak, curugnya juga ada banyak. Akses dari pintu masuk ke curug paling atas bisa 20 menit jalan kaki melewati hutan. Dari curug paling atas coba lanjut balik lagi ke curug aseupan. Ada tempat terbuka untuk piknik cantik.

hati-hati masih suka ada monyet. Kedatanganku yang ketiga monyetnya lagi di curug yang paling atas. Lebih dari 10, trus agresif gitu bikin takut :( Risol sampe dicolong. Karena lagi banyak pengunjung jadi kayaknya monyetnya nyari 'makan' ke curug atas. Jadi direkomendasikan datang di weekday saat sepi. Semoga ga ketemu monyet :(

Tempat cukup bersih, yu jadi pengunjung juga bertanggung jawab atas sampah sendiri!"
5,"Kalau kesini jangan pas musim kemarau, biar bisa liat air terjunnya. Bagus banget! Bersih, dan airnya dingiinn. Dan bisa ikut Rappeling/Canyoneering juga."
5,Tempat Wisata Alam yg cukup dekat dengan kota Bandung. Area tidak terlalu besar. Cocok buat bawa anak2 kecil. Kebersihan bisa lebih di tingkatkan.
5,"Curugnya bagus, masih alami.
Rute untuk ke curug cukup sempit, tapi masih oke.
Parkiran disini cukup luas ya, jadi tidak khawatir kalau tidak dapat parkir.
Jalanannya sangat mendukung bagi yang tidak suka jalanan terjal, cukup landai jadi rekomendasi untuk kaki agar tidak capek.

Disini ada banyak pilihan atraksi ya dan bisa camping. rute jalannya untuk ke curug-curug lain cukup banyak (jalannya rata jadi tidak banyak turun dan naik)"
4,"Oke sih tempatnya sejuk dan luas banget. Lokasinya ada di cisarua deket banget sama ciwangin indah, sama curug pelangi juga. Pas belokan dari jalan raya udah ditagih 2rb sama warga sekitar, berhubung masih suasana lebaran ya biarin itung2 ngasih thr wkwkwk. Trus lanjut lagi sekitar 1km nanjak dan jalannya jelek tanpa aspal. Batu semua. Di kiri ada gerbang curug tilu. Tiket masuk dewasa 10rb, parkir motor 2rb. Lumayan banyak yang bisa dieksplor aih. Ada air terjun yang kecil-kecil. Ada sarana outbond, warung, toilet, saung-sanung buat istirahat juga banyak. Sayangnya kalo mau ke curug tilu nya, curug yg paling gede dan deras kita harus naik tangga yg dijaga sama orang. Disuruh bayar lagi 10rb. Airnya jernih dan dingin.  FYI Bawa obat anti nyamuk/serangga kalo gamau bentol-bentol kaya saya."
4,"Lokasi suasana oke.
Fasilitas seperti toilet buat yang camping cukup kotor termasuk air kurang bersih. banyak yang harus dibenahi.
Tenda camping kualitas kurang baik jika hujan rembes jadi disarankan bawa tenda sendiri jika ingin camping di sini.
Harga oke lah"
4,"Kak tolong tangga nya ud mleyot gini, andai patah, pengunjung berbahaya jatuh ke bebatuan. Sy ber 4 sampe batal naik grgr lihat tangga besinya ud mleyot gini tkt patah.

Dan kebersihan gazebo nya mhn d perhatikan. Bnyk sampah bekas makanan yg sudah berbau di pinggirannya. Trtama gazebo yg deket curug."
5,"Musim hujan airnya gacor slur, ada panjat tebing juga"
5,"Bagus bgt.. byk view cakep nya...
The best... ditambah pas jalan ada monyet yg pada baik jadi pager ayu... lucuuunya
Cuman tangga nya ada yg curam klo bisa pake jembatan buat liat curug yg ngumpetnya ...."
3,"Spot nya bagus dan menarik, tdk terlalu jauh dan akses mudah. Tapi akan lebih bagus dan menarik jika infrastruktur dibuat bagus dan di rawat dengan baik, walau tiket masuk sedikit lrbih tinggi."
4,Ada beberapa curug di lokasi ini. Saya masuk dari pintu gerbang pertama. Sepanjang jalan curug tampak kurang terawat. Jangan takut tersesat ada tanda panah menuju leuwi kacapi dan ikuti arah leuwi kacapi. Setelah sampai kamu akan menemukan tempat yang indah. Naik lagi ke atas kamu akan menemukan curug yang lebih besar dan tinggi. Disitulah curug aseupan berada. Jika cukup kuat dan berani kamu dapat menaiki tangga menuju curug yang bersembunyi di balik tebing. Aliran air disini cukup deras saat musim hujan jadi berhati-hatilah. Suasana disini cukup lembab dan sedikit magis tentunya jadi pandai-pandailah menjaga perilaku dan ucapan anda. Untuk menuju curug dulu dibutuhkan waktu sekitar 1 jam lebih. Karena waktu sudah cukup sore saya tidak me gunjungi curug tilu. Saya menyusuri leuwi kacapi dan leuwi opat sampai jalan buntu karena terhalang genangan air. Ternyata disini ada goa dan ada curug lagi. Entah dinamai curug apa saya tidak tahu pasti.
4,"Akses dari jalan utama ke lokasi banyak bebatuannya jarang mulusnya, tapi terbayarkan karena ambience tempatnya yang natural dan cukup bersih, karena ada bbrp aliran yang kotor karena tumpukan sampah, minesnya itu doang selebihnya bisa cek media...

Fasilitas :
- Campground, River side available
- Outbound
- Kamar mandi banyak + bersih
- Mushola di beberapa spot
- Tempat parkir yang cukup buat motor & Mobil
- Banyak pondok buat neduh
- Cafetaria with Rooftop, cocok buat senja² an

Biaya :
- Masuk (camp) 35k/org
- Masuk berkunjung 15k + parkir motor 2k"
5,"Umur sudah mau kepala 4 di daerah Bandung. Baru tahu ada tempat seindah dan swnyaman ini.. Masuknya cuma 10.rb per orang. Parkir mtor 3rb/ mobil:5rb...Rekomend buat semua baik yang mau Camp atau pun sekedar jalan sehat 25menit sampai curug 3... Ada mushala dan toiletnya ckup bersih,,,sayangnya sudah terlalu banyak paralon dan selang super besar yang ambil air dari mata airnya,sehingga debit air yang masuk ke curug aseupan sudah habis...n Kalo sanggup bisa tembus ke perkebunan teh dan akhir sampe Tangkuban perahu. Mantaaap."
4,"Kemarin aku berangakat dari cimahi kurang lebih 10 KM, kalau kamu wisatawan yg kebetulan ga bawa kendaraan bisa pesen ojol buat nganter keatas, kalau ga mau repot minta kontak bapaknya lagi aja biar pulangnya gampang. Sinyal ditempat masuk cukup memadai buat nyari ojol (tapi bakal sulit banget kalau weekend). HTM nya kemarin 15k per orang, kalau curug nya aku ga terlalu menikmati soalnya airnya kecil banget, tapi kalau buat ngecamp kayanya asik sih lagian MCKnya juga udah oke."
5,"air nya seger banget, tiket nya murah cuma 15k/orang. Buat ke curug aseupan bayar lagi 10k, lumayan bisa ke atas puncak nya sambil foto foto. Pemandian nya juga cukup bersih cuma terbatas aja, kantin juga ada start 5k an aja jajanannya"
4,"Lokasinya tidak jauh dari curug cimahi alias curug pelangi, namun sedikit menanjak ke atas. Di lokasi ini juga terdapat sedikitnya 3 air terjun yang berbeda, dengan pada bagian teratasnya terdapat satu lokasi dengan curahan banyak sekali air terjun, dan terlihat indah.

Sayangnya saat kami ke sana, akses naik tangga ke lokasi air terjun yang indah itu tidak bisa diakses, jadi kami hanya bisa melihat dari jauh saja tidak bisa memasuki bagian tengahnya

Lokasi ini juga cukup family friendly dan cocok untuk kegiatan outing maupun camping."
5,"Mantap siihh.... Tempatnya bersih, nyaman, enakeun curug yang kalian ga harus jalan jauh jauh duluu, bisa buat ngecamo juga... sayang akses buat ke curugnya cuma ada tangga kecil banget dan harus bayar lagi... Tapi worth ut banget siihhh"
5,"Udaranya masih segar, cocok untuk hiking pemula, airnya jernih, harus bawa bekal, biar bisa makan di Curug."
5,"So beautiful. Ada flying fox, panahan. Sungai nya bagus, bisa buat mandi, dan yang paling bagus itu pemandangan waktu tracking ke curug tilu, meski curug tilu nya biasa aja, tp yg bagus itu waktu tracking nya. Ga terlalu jauh juga utk tracking, sekitar 2km, 30menitan. Bawa jaket anti air, karna sering hujan"
4,Tempatnya seru buat anak-anak main air. Ada camping ground dan tenda yang bisa disewa juga. Tenda yang besar permalam 600an kalau ga salah. Kalau yang kecil 300an. Tapi kamar mandi masih perlu perbaikan sih.
5,"lokasi mudah di jangkau, aspal jalan menuju tempat parkir agak rusak berlubang dan menanjak sedikit, perhatikan kendaraan anda sebelum kesini.
tarif masuk 10rb/org (belum termasuk parkir).
dari tempat parkir menuju curug tidak terlalu jauh, bisa di jangkau dengan berjalan kaki 5-10 menit.
di kawasan ini terdapat beberapa curug sepanjang jalan. jika anda beruntung pada hari"" tertentu akan ada petugas untuk menyewakan ban bebek untuk berfoto (tarif silahkan nego).
di sekitaran curug banyak terdapat warung yang di kelola masyarakat. pada musim liburan jumlah warung bisa bertambah.
di dalam kawasan ini juga ada juga curug yang karcis masuknya berbeda, harus bayar lagi 15ribu utnuk sekali masuk, padahal masih dalam satu kawasan. jadi jangan kaget ya kalau tiba"" ada yang nagih uang karcis lagi. kalau beruntung sih kalian bisa gratis. hehehe"
5,Lengkap banget bisa refresh otak dengan pemandangan. Air terjun nya ga cuma satu tapi 3 (atau lebih banyak lagi). Setelah melihat pemandangan lanjut berenang di kolam air terjun juga yang dingin segerr
5,"Tempatnya nyaman dan sejuk
Jalur masuk bisa lewat villa kota bunga atau ada jalan deket curug pelangi
Jalur ke curug lumayan masuk ke dalam sekitar kurang lebih 100 meter

Sampai di curug paling ujung view nya bagus, ada curug lagi deket dengan lereng cuma. Di tutup kalau sudah sore

Minus aja mungkin kurang promosi ya , tempatny juga peerawatan kurang
Syg tempat seindah ini blm bnyak orang tau"
5,"Lumayan untuk traking santai, jarak dari pintu masuk ke ke spotnya tidak jauh terutama curug Aseupan. Fasilitasnya lumayan memadai, kamar mandi, mushola, warung-warung makan, media outbond, campgroundnya luas, saung-saung kecilnya untuk istirahat juga banyak. Udara dan suasananya sangat asri nikmat sekali untuk refreshing. Track jalan di lokasi juga tidak sulit. Tapi, untuk track menuju lokasi ada jalan yang terdiri dari batuan lepas harus hati-hati. Untuk navigasi menggunakan googlemaps agak kurang tepat, setelah mengikuti Jln. CIC diarahkan ke semacam komplek vila dan berujung di jalan buntu, bikin bingung"
5,Rekomended buat liburan dan camping bareng temen
4,"Sayang akses masuknya belum diperbaiki dari jaman kapan, jalan berbatu nya cukup bikin motor matic masuk bengkel. Over all, suasana dan view nya aesthetic👍🏻"
4,"Air terjun di Parongpong ini memang tidak sepopuler Curug Cimahi. Namun, Curug Tilu Leuwi Opat juga memiliki keindahan yang patut masuk dalam daftar liburan Anda. Bersebelahan dengan Dusun Bambu, Curug Tilu Leuwi Opat beralamat di Jalan Kampung Ciwangun Indah, Cihanjuang Rahayu, Parongpong.

Di dalam tempat wisata di Bandung ini, Anda bisa melakukan berbagai kegiatan mancakrida yang pastinya sudah terjamin keamanannya. Anda juga bisa melakukan trekking mengelilingi alam sekitar yang cukup bersahabat. Tiket masuknya adalah sekitar Rp10.000 per orang dan bisa dikunjungi kapan saja."
5,"Tempat yg bagus untuk relaksasi karena tempatnya sepi.
Namun ternodai karena tidak terawat, fasilitas taman bermain sudah rusak & berkarat, tidak layak untuk anak.
Sampah dimana2, padahal ada biaya tiket masuk harusnya dirawat."
